"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"23.10.2019","13,08","13,12","13,13","13,04","-","-0,30%"
"22.10.2019","13,12","13,11","13,20","13,08","1,00M","-0,53%"
"21.10.2019","13,19","13,22","13,22","13,04","1,26M","-0,08%"
"18.10.2019","13,20","13,13","13,27","13,07","841,82K","-0,90%"
"17.10.2019","13,32","13,39","13,57","13,29","1,06M","-0,37%"
"16.10.2019","13,37","13,26","13,42","13,24","886,15K","0,68%"
"15.10.2019","13,28","13,26","13,35","13,20","996,20K","0,23%"
"14.10.2019","13,25","13,19","13,25","13,07","951,59K","0,30%"
"11.10.2019","13,21","12,92","13,21","12,88","1,36M","2,17%"
"10.10.2019","12,93","12,90","12,93","12,74","1,14M","0,62%"
"09.10.2019","12,85","12,95","13,00","12,78","1,39M","-0,77%"
"08.10.2019","12,95","12,91","12,98","12,84","1,03M","0,70%"
"07.10.2019","12,86","12,90","12,90","12,72","706,62K","0,08%"
"04.10.2019","12,85","12,78","12,86","12,67","852,28K","1,18%"
"03.10.2019","12,70","12,64","12,88","12,61","516,85K","0,40%"
"02.10.2019","12,65","12,85","12,85","12,64","719,09K","-1,79%"
"01.10.2019","12,88","12,88","12,91","12,77","1,44M","0,55%"
"30.09.2019","12,81","12,81","12,87","12,70","802,51K","0,08%"
"27.09.2019","12,80","12,93","12,93","12,71","656,47K","-0,70%"
"26.09.2019","12,89","12,62","12,92","12,60","1,03M","2,06%"
"25.09.2019","12,63","12,67","12,70","12,54","700,61K","-0,47%"
"24.09.2019","12,69","12,83","12,83","12,64","1,04M","-0,78%"
"23.09.2019","12,79","12,74","12,79","12,65","689,59K","0,16%"
"20.09.2019","12,77","12,70","12,82","12,63","1,90M","0,71%"
"19.09.2019","12,68","12,60","12,73","12,54","874,92K","0,79%"
"18.09.2019","12,58","12,20","12,59","12,20","1,62M","3,11%"
"17.09.2019","12,20","11,97","12,20","11,92","1,15M","2,26%"
"16.09.2019","11,93","11,93","12,04","11,89","694,94K","-0,25%"
"13.09.2019","11,96","11,94","11,96","11,85","715,19K","0,34%"
"12.09.2019","11,92","11,94","12,02","11,77","1,09M","0,17%"
"11.09.2019","11,90","12,00","12,00","11,81","1,04M","-0,34%"
"10.09.2019","11,94","12,09","12,10","11,86","1,16M","-1,00%"
"09.09.2019","12,06","12,08","12,14","12,02","489,33K","0,17%"
"06.09.2019","12,04","12,07","12,13","12,03","601,52K","-0,41%"
"05.09.2019","12,09","12,19","12,21","12,01","728,45K","-0,25%"
"04.09.2019","12,12","12,20","12,23","12,09","603,93K","0,50%"
"03.09.2019","12,06","12,05","12,18","12,05","701,44K","-0,25%"
"02.09.2019","12,09","12,15","12,19","12,06","941,50K","-0,58%"
"30.08.2019","12,16","12,02","12,22","12,02","815,97K","0,58%"
"29.08.2019","12,09","12,24","12,31","12,07","679,21K","-0,98%"
"28.08.2019","12,21","12,24","12,30","12,20","990,40K","-1,37%"
"27.08.2019","12,38","12,30","12,39","12,22","946,54K","0,32%"
"26.08.2019","12,34","12,14","12,40","12,13","390,90K","0,82%"
"23.08.2019","12,24","12,27","12,38","12,17","594,64K","-0,08%"
"22.08.2019","12,25","12,11","12,25","12,07","765,02K","0,66%"
"21.08.2019","12,17","12,22","12,27","12,07","397,40K","-0,16%"
"20.08.2019","12,19","12,28","12,34","12,15","439,98K","-0,65%"
"19.08.2019","12,27","12,24","12,28","12,19","454,84K","0,99%"
"16.08.2019","12,15","12,06","12,16","12,06","554,06K","0,58%"
"15.08.2019","12,08","12,14","12,23","11,98","550,22K","-0,25%"
"14.08.2019","12,11","12,10","12,13","12,02","719,41K","0,25%"
"13.08.2019","12,08","12,01","12,13","11,95","748,21K","0,25%"
"12.08.2019","12,05","12,15","12,22","12,02","612,85K","-0,50%"
"09.08.2019","12,11","11,90","12,11","11,86","1,11M","1,51%"
"08.08.2019","11,93","11,88","11,99","11,82","601,40K","0,68%"
"07.08.2019","11,85","11,74","11,87","11,74","607,28K","1,20%"
"06.08.2019","11,71","11,85","11,95","11,71","878,78K","-1,10%"
"05.08.2019","11,84","12,12","12,14","11,70","1,07M","-2,87%"
"02.08.2019","12,19","12,35","12,56","12,19","1,13M","-1,93%"
"01.08.2019","12,43","12,37","12,47","12,28","790,10K","0,65%"
"31.07.2019","12,35","12,38","12,44","12,27","851,78K","0,08%"
"30.07.2019","12,34","12,49","12,51","12,25","604,41K","-0,88%"
"29.07.2019","12,45","12,41","12,49","12,39","571,96K","0,32%"
"26.07.2019","12,41","12,55","12,55","12,33","630,73K","-0,88%"
"25.07.2019","12,52","12,55","12,63","12,44","551,25K","0,00%"
"24.07.2019","12,52","12,36","12,54","12,36","726,20K","0,97%"
"23.07.2019","12,40","12,31","12,43","12,24","699,42K","0,98%"
"22.07.2019","12,28","12,43","12,43","12,11","573,15K","-1,29%"
"19.07.2019","12,44","12,53","12,55","12,40","526,87K","-0,16%"
"18.07.2019","12,46","12,43","12,50","12,37","679,76K","-0,56%"
"17.07.2019","12,53","12,40","12,57","12,40","545,02K","0,89%"
"16.07.2019","12,42","12,48","12,48","12,35","583,47K","-0,64%"
"15.07.2019","12,50","12,47","12,52","12,37","469,86K","0,89%"
"12.07.2019","12,39","12,40","12,49","12,35","693,49K","-0,32%"
"11.07.2019","12,43","12,46","12,55","12,36","445,22K","0,00%"
"10.07.2019","12,43","12,58","12,58","12,39","468,11K","-1,35%"
"09.07.2019","12,60","12,49","12,60","12,49","802,36K","0,56%"
"08.07.2019","12,53","12,48","12,55","12,44","1,18M","0,40%"
"05.07.2019","12,48","12,58","12,63","12,44","477,58K","-0,79%"
"04.07.2019","12,58","12,54","12,64","12,45","892,00K","0,64%"
"03.07.2019","12,50","12,35","12,54","12,35","1,05M","1,21%"
"02.07.2019","12,35","12,21","12,35","12,15","692,92K","0,90%"
"01.07.2019","12,24","12,27","12,27","12,13","814,49K","0,33%"
"28.06.2019","12,20","11,89","12,20","11,88","1,19M","2,43%"
"27.06.2019","11,91","12,10","12,10","11,86","875,87K","-1,33%"
"26.06.2019","12,07","12,29","12,29","12,06","845,28K","-1,79%"
"25.06.2019","12,29","12,31","12,34","12,23","715,73K","-0,49%"
"24.06.2019","12,35","12,35","12,42","12,32","975,36K","-0,08%"
"21.06.2019","12,36","12,27","12,36","12,23","2,23M","0,98%"
"20.06.2019","12,24","12,24","12,37","12,15","964,49K","0,66%"
"19.06.2019","12,16","12,24","12,24","12,11","1,94M","-0,90%"
"18.06.2019","12,27","12,22","12,32","12,18","1,04M","0,57%"
"17.06.2019","12,20","12,28","12,30","12,18","1,03M","-0,33%"
"14.06.2019","12,24","12,27","12,28","12,20","725,78K","-0,33%"
"13.06.2019","12,28","12,20","12,39","12,19","891,06K","0,74%"
"12.06.2019","12,19","12,13","12,25","12,12","750,47K","0,00%"
"11.06.2019","12,19","12,20","12,26","12,11","669,33K","0,33%"
"10.06.2019","12,15","12,20","12,20","12,10","413,59K","0,00%"
"07.06.2019","12,15","11,94","12,15","11,90","1,45M","1,76%"
"06.06.2019","11,94","11,90","11,97","11,84","924,69K","0,59%"
"05.06.2019","11,87","11,75","11,88","11,66","803,74K","0,94%"
"04.06.2019","11,76","11,83","11,95","11,76","1,13M","-0,84%"
"03.06.2019","11,86","11,88","11,89","11,73","1,19M","-0,42%"
"31.05.2019","11,91","11,87","11,96","11,80","919,30K","-0,08%"
"30.05.2019","11,92","11,93","11,98","11,84","613,63K","-0,17%"
"29.05.2019","11,94","11,92","11,95","11,81","1,50M","0,08%"
"28.05.2019","11,93","12,06","12,10","11,87","1,18M","-1,00%"
"27.05.2019","12,05","12,06","12,18","12,02","498,28K","-0,25%"
"24.05.2019","12,08","11,90","12,08","11,83","777,54K","2,11%"
"23.05.2019","11,83","12,00","12,04","11,83","677,73K","-1,66%"
"22.05.2019","12,03","12,04","12,08","12,00","979,66K","0,17%"
"21.05.2019","12,01","11,95","12,04","11,91","1,36M","0,50%"
"20.05.2019","11,95","12,03","12,10","11,91","862,30K","-0,67%"
"17.05.2019","12,03","12,10","12,10","11,94","890,15K","-0,41%"
"16.05.2019","12,08","12,01","12,14","11,95","1,08M","0,25%"
"15.05.2019","12,05","12,01","12,11","12,00","686,69K","0,17%"
"14.05.2019","12,03","12,05","12,14","11,95","973,49K","-0,41%"
"13.05.2019","12,08","12,10","12,15","12,00","920,06K","-0,58%"
"10.05.2019","12,15","12,06","12,17","12,05","2,13M","0,83%"
"09.05.2019","12,05","12,05","12,12","12,01","990,00K","-0,66%"
"08.05.2019","12,13","12,30","12,30","12,13","760,47K","-1,14%"
"07.05.2019","12,27","12,23","12,40","12,17","2,18M","0,33%"
"06.05.2019","12,23","12,07","12,28","11,98","1,05M","0,25%"
"03.05.2019","12,20","12,06","12,20","11,99","1,70M","1,41%"
"02.05.2019","12,03","12,10","12,17","11,98","1,35M","-0,99%"
"30.04.2019","12,15","11,97","12,18","11,96","1,21M","1,25%"
"29.04.2019","12,00","12,00","12,18","11,94","786,60K","-1,18%"
"26.04.2019","12,14","12,17","12,18","12,02","1,80M","0,41%"
"25.04.2019","12,09","12,18","12,23","12,09","1,12M","-0,81%"
"24.04.2019","12,19","11,97","12,19","11,93","1,59M","1,99%"
"23.04.2019","11,95","11,99","12,00","11,89","1,08M","0,08%"
"18.04.2019","11,94","11,93","11,98","11,85","689,03K","0,33%"
"17.04.2019","11,90","11,98","11,98","11,84","1,62M","-0,41%"
"16.04.2019","11,95","11,90","11,96","11,80","1,36M","0,92%"
"15.04.2019","11,85","11,81","11,89","11,80","991,90K","0,42%"
"12.04.2019","11,80","11,85","11,85","11,71","827,38K","-0,16%"
"11.04.2019","11,81","11,80","11,85","11,76","973,80K","0,25%"
"10.04.2019","11,79","11,53","11,82","11,53","951,54K","2,07%"
"09.04.2019","11,55","11,65","11,78","11,55","838,77K","-0,86%"
"08.04.2019","11,65","11,71","11,81","11,64","802,40K","-0,59%"
"05.04.2019","11,72","11,90","11,90","11,72","932,02K","-1,26%"
"04.04.2019","11,86","11,90","11,95","11,84","1,84M","-0,08%"
"03.04.2019","11,88","11,72","11,88","11,68","841,74K","1,53%"
"02.04.2019","11,70","11,65","11,74","11,62","1,17M","0,59%"
"01.04.2019","11,63","11,58","11,70","11,51","1,01M","0,48%"
"29.03.2019","11,57","11,58","11,63","11,51","1,05M","0,17%"
"28.03.2019","11,55","11,55","11,61","11,50","742,25K","-0,30%"
"27.03.2019","11,59","11,51","11,59","11,49","1,11M","0,69%"
"26.03.2019","11,51","11,37","11,52","11,37","740,01K","1,04%"
"25.03.2019","11,39","11,33","11,44","11,32","836,65K","0,09%"
"22.03.2019","11,38","11,52","11,59","11,35","669,47K","-1,25%"
"21.03.2019","11,52","11,49","11,60","11,45","1,39M","0,00%"
"20.03.2019","11,52","11,51","11,58","11,48","1,19M","-0,25%"
"19.03.2019","11,55","11,53","11,60","11,48","1,18M","0,38%"
"18.03.2019","11,51","11,52","11,55","11,42","644,22K","0,09%"
"15.03.2019","11,50","11,55","11,63","11,45","2,35M","-0,51%"
"14.03.2019","11,56","11,46","11,66","11,42","1,28M","1,00%"
"13.03.2019","11,44","11,34","11,44","11,33","1,28M","1,14%"
"12.03.2019","11,31","11,34","11,44","11,28","845,30K","-0,09%"
"11.03.2019","11,32","11,28","11,32","11,23","875,90K","0,57%"
"08.03.2019","11,26","11,25","11,34","11,18","885,03K","0,00%"
"07.03.2019","11,26","11,24","11,31","11,17","733,17K","0,36%"
"06.03.2019","11,22","11,26","11,30","11,16","1,15M","-0,27%"
"05.03.2019","11,25","11,13","11,25","11,07","798,94K","1,48%"
"04.03.2019","11,09","11,20","11,27","11,07","875,40K","-0,97%"
"01.03.2019","11,19","11,42","11,45","11,19","1,09M","-1,10%"
"28.02.2019","11,32","11,06","11,37","11,01","1,08M","2,29%"
"27.02.2019","11,07","11,30","11,30","11,07","2,18M","-1,28%"
"26.02.2019","11,21","11,12","11,23","11,07","653,24K","0,57%"
"25.02.2019","11,15","11,15","11,27","11,13","793,40K","-0,13%"
"22.02.2019","11,16","11,23","11,24","11,08","1,17M","-0,61%"
"21.02.2019","11,23","11,39","11,45","11,23","1,91M","-1,31%"
"20.02.2019","11,38","11,26","11,46","11,20","1,69M","1,10%"
"19.02.2019","11,26","11,22","11,35","11,20","878,79K","0,31%"
"18.02.2019","11,22","11,22","11,23","11,16","583,66K","0,49%"
"15.02.2019","11,16","11,04","11,23","10,99","1,00M","0,99%"
"14.02.2019","11,06","11,16","11,18","11,05","857,16K","-0,32%"
"13.02.2019","11,09","11,17","11,24","11,09","668,06K","-0,66%"
"12.02.2019","11,16","11,22","11,31","11,16","700,49K","-0,45%"
"11.02.2019","11,22","11,31","11,37","11,21","603,45K","-0,22%"
"08.02.2019","11,24","11,31","11,43","11,23","943,18K","-0,79%"
"07.02.2019","11,33","11,28","11,39","11,26","881,31K","0,00%"
"06.02.2019","11,33","11,33","11,41","11,31","776,86K","0,00%"
"05.02.2019","11,33","11,43","11,44","11,22","958,46K","-1,43%"
"04.02.2019","11,49","11,49","11,59","11,41","1,41M","0,31%"
"01.02.2019","11,46","11,58","11,63","11,46","871,06K","-1,37%"
"31.01.2019","11,62","11,63","11,65","11,50","1,15M","-0,26%"
"30.01.2019","11,65","11,61","11,65","11,57","827,45K","0,22%"
"29.01.2019","11,62","11,56","11,65","11,52","1,08M","0,43%"
"28.01.2019","11,57","11,52","11,64","11,41","1,65M","0,51%"
"25.01.2019","11,51","11,51","11,58","11,16","2,30M","-1,65%"
"24.01.2019","11,71","11,62","11,73","11,60","919,53K","1,07%"
"23.01.2019","11,58","11,49","11,65","11,49","769,85K","0,77%"
"22.01.2019","11,49","11,46","11,61","11,46","651,71K","0,39%"
"21.01.2019","11,45","11,44","11,49","11,36","478,78K","0,21%"
"18.01.2019","11,42","11,42","11,50","11,38","816,33K","1,19%"
"17.01.2019","11,29","11,08","11,35","11,01","1,70M","2,02%"
"16.01.2019","11,07","10,97","11,15","10,90","1,44M","1,50%"
"15.01.2019","10,90","11,00","11,02","10,88","1,69M","-0,36%"
"14.01.2019","10,94","10,88","10,95","10,85","1,16M","-0,27%"
"11.01.2019","10,97","10,82","11,00","10,80","708,48K","1,70%"
"10.01.2019","10,79","10,81","10,95","10,78","1,11M","-0,22%"
"09.01.2019","10,81","10,98","11,02","10,77","1,36M","-1,45%"
"08.01.2019","10,97","10,72","11,02","10,71","970,87K","2,31%"
"07.01.2019","10,72","10,70","10,76","10,67","714,00K","0,14%"
"04.01.2019","10,71","10,71","10,81","10,59","1,06M","1,08%"
"03.01.2019","10,60","10,62","10,65","10,49","1,47M","-0,83%"
"02.01.2019","10,68","10,67","10,71","10,44","884,29K","-0,14%"
"31.12.2018","10,70","10,70","10,77","10,59","525,11K","1,60%"
"28.12.2018","10,53","10,55","10,66","10,42","1,17M","0,10%"
"27.12.2018","10,52","11,02","11,09","10,47","2,43M","-5,31%"
"24.12.2018","11,11","10,71","11,11","10,65","478,04K","3,95%"
"21.12.2018","10,69","10,52","10,69","10,46","3,12M","0,79%"
"20.12.2018","10,60","10,49","10,64","10,43","2,85M","-0,52%"
"19.12.2018","10,66","10,60","10,72","10,50","3,22M","0,76%"
"18.12.2018","10,58","10,81","10,87","10,58","1,77M","-2,87%"
"17.12.2018","10,89","11,05","11,09","10,89","942,35K","-1,08%"
"14.12.2018","11,01","10,95","11,05","10,76","851,96K","0,41%"
"13.12.2018","10,97","11,23","11,23","10,96","927,61K","-1,86%"
"12.12.2018","11,18","11,07","11,28","11,07","1,03M","1,48%"
"11.12.2018","11,01","10,99","11,07","10,82","1,33M","0,55%"
"10.12.2018","10,95","11,11","11,16","10,95","1,15M","-1,61%"
"07.12.2018","11,13","11,03","11,22","11,00","948,65K","1,08%"
"06.12.2018","11,01","10,87","11,04","10,86","1,56M","0,55%"
"05.12.2018","10,95","10,89","11,07","10,88","776,78K","-0,27%"
"04.12.2018","10,98","11,06","11,12","10,90","1,36M","-0,32%"
"03.12.2018","11,02","11,21","11,34","11,02","1,16M","-0,44%"
"30.11.2018","11,07","11,24","11,24","11,05","1,16M","-0,98%"
"29.11.2018","11,18","11,26","11,29","11,15","1,42M","-0,31%"
"28.11.2018","11,21","11,15","11,23","11,13","1,63M","1,07%"
"27.11.2018","11,09","11,06","11,14","11,04","1,05M","0,53%"
"26.11.2018","11,03","11,02","11,10","10,95","987,46K","0,87%"
"23.11.2018","10,94","10,80","11,01","10,80","891,82K","1,37%"
"22.11.2018","10,79","10,69","10,86","10,60","1,10M","1,03%"
"21.11.2018","10,68","10,67","10,77","10,55","1,50M","0,23%"
"20.11.2018","10,65","11,06","11,12","10,64","1,83M","-3,93%"
"19.11.2018","11,09","11,19","11,38","11,07","2,40M","-0,84%"
"16.11.2018","11,19","11,27","11,28","11,04","1,58M","-0,89%"
"15.11.2018","11,28","11,22","11,35","11,22","1,22M","0,67%"
"14.11.2018","11,21","11,30","11,32","11,17","749,27K","-0,83%"
"13.11.2018","11,30","11,33","11,34","11,22","441,97K","0,21%"
"12.11.2018","11,28","11,33","11,34","11,14","568,11K","-0,39%"
"09.11.2018","11,32","11,19","11,32","11,14","832,86K","1,24%"
"08.11.2018","11,19","11,04","11,23","10,98","1,19M","1,34%"
"07.11.2018","11,04","10,91","11,10","10,91","665,12K","1,14%"
"06.11.2018","10,91","10,83","10,94","10,82","702,38K","0,79%"
"05.11.2018","10,83","10,95","11,01","10,83","1,07M","-1,09%"
"02.11.2018","10,95","11,01","11,08","10,94","1,33M","-0,05%"
"01.11.2018","10,95","10,97","11,05","10,91","716,09K","-0,36%"
"31.10.2018","10,99","11,00","11,14","10,99","1,95M","0,00%"
"30.10.2018","10,99","11,18","11,20","10,95","810,61K","-1,07%"
"29.10.2018","11,11","11,21","11,27","11,08","946,98K","-0,57%"
"26.10.2018","11,18","11,19","11,23","11,09","1,19M","-0,75%"
"25.10.2018","11,26","11,07","11,30","11,06","2,28M","1,30%"
"24.10.2018","11,12","10,96","11,24","10,96","1,58M","1,59%"
"23.10.2018","10,94","10,88","10,99","10,83","861,77K","-0,14%"
"22.10.2018","10,96","11,26","11,27","10,94","1,03M","-1,52%"
"19.10.2018","11,13","11,32","11,32","11,12","1,45M","-1,71%"
"18.10.2018","11,32","11,19","11,34","11,16","1,11M","1,32%"
"17.10.2018","11,17","11,12","11,27","11,05","3,90M","-0,57%"
"16.10.2018","11,23","10,97","11,23","10,95","735,25K","2,77%"
"15.10.2018","10,93","10,95","10,98","10,84","905,26K","0,00%"
"12.10.2018","10,93","11,21","11,28","10,93","1,47M","-1,88%"
"11.10.2018","11,14","11,27","11,38","11,14","2,10M","-2,05%"
"10.10.2018","11,37","11,55","11,55","11,37","4,07M","-1,63%"
"09.10.2018","11,56","11,37","11,62","11,35","1,01M","1,92%"
"08.10.2018","11,34","11,31","11,40","11,23","1,02M","0,31%"
"05.10.2018","11,31","11,31","11,35","11,13","1,33M","-0,09%"
"04.10.2018","11,32","11,50","11,57","11,26","926,56K","-1,60%"
"03.10.2018","11,50","11,48","11,58","11,44","427,22K","0,17%"
"02.10.2018","11,48","11,58","11,62","11,48","1,30M","-1,15%"
"01.10.2018","11,62","11,60","11,68","11,59","631,02K","0,22%"
"28.09.2018","11,59","11,65","11,65","11,52","789,76K","-0,68%"
"27.09.2018","11,67","11,66","11,69","11,61","555,29K","-0,09%"
"26.09.2018","11,68","11,79","11,81","11,65","1,65M","-0,51%"
"25.09.2018","11,74","11,95","12,01","11,72","818,58K","-1,86%"
"24.09.2018","11,96","11,94","12,13","11,91","650,64K","0,13%"
"21.09.2018","11,95","11,98","12,03","11,93","1,72M","0,17%"
"20.09.2018","11,93","11,93","11,97","11,86","470,20K","0,00%"
"19.09.2018","11,93","11,92","11,97","11,86","1,16M","0,08%"
"18.09.2018","11,92","12,01","12,08","11,86","753,54K","0,54%"
"17.09.2018","11,85","11,73","11,98","11,65","838,78K","1,19%"
"14.09.2018","11,72","11,74","11,83","11,67","598,40K","0,39%"
"13.09.2018","11,67","11,85","11,93","11,67","575,25K","-1,51%"
"12.09.2018","11,85","11,75","11,90","11,72","814,00K","1,06%"
"11.09.2018","11,73","11,73","11,76","11,51","2,04M","-0,13%"
"10.09.2018","11,74","11,72","11,80","11,66","607,22K","0,30%"
"07.09.2018","11,71","11,72","11,76","11,66","1,29M","-0,26%"
"06.09.2018","11,74","11,71","11,79","11,65","1,43M","0,26%"
"05.09.2018","11,71","11,71","11,75","11,66","867,45K","-0,21%"
"04.09.2018","11,73","11,76","11,80","11,63","746,27K","-0,26%"
"03.09.2018","11,76","11,88","11,94","11,74","860,05K","-1,41%"
"31.08.2018","11,93","12,03","12,04","11,90","737,18K","-0,50%"
"30.08.2018","11,99","12,05","12,05","11,90","843,44K","-0,37%"
"29.08.2018","12,03","12,00","12,04","11,96","618,49K","0,67%"
"28.08.2018","11,95","12,10","12,10","11,94","482,19K","-0,71%"
"27.08.2018","12,04","11,98","12,06","11,97","311,91K","0,92%"
"24.08.2018","11,93","11,95","12,00","11,90","448,36K","-0,46%"
"23.08.2018","11,98","12,01","12,06","11,95","647,44K","-0,21%"
"22.08.2018","12,01","11,90","12,01","11,88","603,85K","0,87%"
"21.08.2018","11,90","11,92","11,95","11,88","597,35K","0,13%"
"20.08.2018","11,89","11,90","11,99","11,86","336,20K","0,25%"
"17.08.2018","11,86","11,92","11,93","11,80","603,93K","-0,34%"
"16.08.2018","11,90","11,81","11,96","11,79","741,70K","0,80%"
"15.08.2018","11,81","11,90","11,96","11,74","667,21K","-0,08%"
"14.08.2018","11,81","12,00","12,03","11,69","1,03M","-1,74%"
"13.08.2018","12,02","11,97","12,05","11,89","378,05K","-0,16%"
"10.08.2018","12,04","12,08","12,12","12,00","610,06K","-1,10%"
"09.08.2018","12,18","12,02","12,18","12,01","568,34K","0,95%"
"08.08.2018","12,06","12,23","12,23","12,01","764,18K","-1,38%"
"07.08.2018","12,23","12,36","12,36","12,20","878,23K","-0,60%"
"06.08.2018","12,31","12,35","12,40","12,24","699,93K","-0,20%"
"03.08.2018","12,33","12,29","12,37","12,24","645,26K","0,77%"
"02.08.2018","12,24","12,29","12,33","12,19","2,19M","-0,48%"
"01.08.2018","12,30","12,55","12,55","12,29","588,44K","-2,02%"
"31.07.2018","12,55","12,49","12,71","12,41","948,85K","0,92%"
"30.07.2018","12,44","12,55","12,57","12,34","557,07K","-1,30%"
"27.07.2018","12,60","12,52","12,63","12,48","940,69K","0,51%"
"26.07.2018","12,53","12,48","12,54","12,41","622,96K","0,52%"
"25.07.2018","12,47","12,38","12,50","12,34","1,21M","1,00%"
"24.07.2018","12,35","12,21","12,35","12,18","801,31K","1,14%"
"23.07.2018","12,21","12,31","12,35","12,21","532,69K","-0,68%"
"20.07.2018","12,29","12,20","12,32","12,07","1,65M","1,01%"
"19.07.2018","12,17","12,17","12,22","12,09","407,60K","-0,44%"
"18.07.2018","12,22","12,26","12,28","12,18","785,94K","-0,29%"
"17.07.2018","12,26","12,27","12,29","12,14","492,33K","-0,16%"
"16.07.2018","12,28","12,37","12,41","12,24","551,63K","-0,76%"
"13.07.2018","12,37","12,48","12,48","12,37","384,90K","-0,59%"
"12.07.2018","12,44","12,48","12,52","12,44","662,59K","-0,24%"
"11.07.2018","12,48","12,52","12,54","12,45","573,96K","-0,79%"
"10.07.2018","12,57","12,40","12,60","12,37","846,78K","1,56%"
