"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"09.07.2018","12,38","12,44","12,53","12,38","1,28M","0,00%"
"06.07.2018","12,38","12,35","12,45","12,33","999,56K","0,57%"
"05.07.2018","12,31","12,39","12,42","12,28","814,69K","-0,69%"
"04.07.2018","12,40","12,19","12,41","12,18","1,63M","1,67%"
"03.07.2018","12,19","12,30","12,34","12,18","1,23M","-0,85%"
"02.07.2018","12,30","12,29","12,41","12,24","1,42M","-0,49%"
"29.06.2018","12,36","12,35","12,40","12,29","799,72K","0,53%"
"28.06.2018","12,29","12,26","12,35","12,24","459,98K","0,00%"
"27.06.2018","12,30","12,27","12,41","12,22","920,55K","-0,81%"
"26.06.2018","12,40","12,40","12,41","12,33","1,81M","-0,04%"
"25.06.2018","12,40","12,41","12,48","12,38","798,91K","-0,39%"
"22.06.2018","12,45","12,42","12,48","12,35","1,36M","0,92%"
"21.06.2018","12,34","12,44","12,47","12,26","1,13M","-0,52%"
"20.06.2018","12,40","12,10","12,42","12,10","2,18M","3,14%"
"19.06.2018","12,02","11,94","12,04","11,89","993,73K","0,00%"
"18.06.2018","12,02","12,04","12,08","11,91","669,34K","-0,41%"
"15.06.2018","12,07","11,97","12,12","11,96","2,34M","0,91%"
"14.06.2018","11,96","11,93","12,01","11,81","1,19M","0,17%"
"13.06.2018","11,94","12,12","12,13","11,86","852,62K","-1,31%"
"12.06.2018","12,10","12,08","12,13","12,02","645,35K","0,41%"
"11.06.2018","12,05","12,03","12,07","11,98","577,94K","0,45%"
"08.06.2018","12,00","12,02","12,05","11,93","626,59K","-0,37%"
"07.06.2018","12,04","12,20","12,26","12,03","865,05K","-1,14%"
"06.06.2018","12,18","12,01","12,26","11,99","2,21M","1,91%"
"05.06.2018","11,95","11,91","12,05","11,89","922,42K","0,50%"
"04.06.2018","11,90","11,80","12,01","11,80","1,63M","1,05%"
"01.06.2018","11,77","11,78","11,86","11,74","1,20M","0,68%"
"31.05.2018","11,69","11,73","11,84","11,63","2,06M","-0,13%"
"30.05.2018","11,71","11,81","11,88","11,62","2,07M","-0,92%"
"29.05.2018","11,81","12,16","12,16","11,80","1,25M","-3,13%"
"28.05.2018","12,20","12,12","12,22","12,06","824,63K","0,53%"
"25.05.2018","12,13","12,20","12,32","12,01","2,51M","0,00%"
"24.05.2018","12,14","12,21","12,25","11,80","1,27M","-0,89%"
"23.05.2018","12,25","12,34","12,34","12,18","2,01M","-0,72%"
"22.05.2018","12,34","12,29","12,35","12,22","667,05K","0,69%"
"21.05.2018","12,25","12,35","12,38","12,25","486,25K","-0,40%"
"18.05.2018","12,30","12,19","12,32","12,19","1,63M","0,98%"
"17.05.2018","12,18","12,32","12,35","12,15","2,44M","-0,89%"
"16.05.2018","12,29","12,24","12,35","11,98","1,56M","-1,40%"
"15.05.2018","12,47","12,58","12,63","12,44","1,05M","-0,91%"
"14.05.2018","12,58","12,65","12,72","12,41","1,33M","-0,75%"
"11.05.2018","12,67","12,90","12,93","12,67","1,22M","-1,35%"
"10.05.2018","12,85","12,85","12,99","12,82","4,82M","0,39%"
"09.05.2018","12,80","12,78","12,83","12,71","886,04K","0,19%"
"08.05.2018","12,77","12,81","12,82","12,70","925,05K","-0,34%"
"07.05.2018","12,82","12,77","12,89","12,75","732,04K","0,74%"
"04.05.2018","12,72","12,66","12,72","12,57","841,88K","0,20%"
"03.05.2018","12,70","12,78","12,80","12,63","813,92K","-0,66%"
"02.05.2018","12,78","12,65","12,79","12,65","1,07M","0,67%"
"30.04.2018","12,70","12,70","12,78","12,63","871,88K","0,16%"
"27.04.2018","12,68","12,66","12,73","12,62","722,13K","0,35%"
"26.04.2018","12,63","12,48","12,67","12,48","959,88K","1,48%"
"25.04.2018","12,45","12,42","12,52","12,42","887,35K","-0,24%"
"24.04.2018","12,48","12,42","12,56","12,42","1,10M","0,60%"
"23.04.2018","12,41","12,32","12,45","12,31","2,25M","0,85%"
"20.04.2018","12,30","12,30","12,38","12,23","2,43M","0,08%"
"19.04.2018","12,29","12,28","12,38","12,20","917,29K","0,07%"
"18.04.2018","12,28","12,42","12,44","12,25","1,15M","-0,96%"
"17.04.2018","12,40","12,45","12,48","12,37","1,99M","0,00%"
"16.04.2018","12,40","12,35","12,43","12,32","2,31M","0,24%"
"13.04.2018","12,37","12,41","12,43","12,31","1,34M","-0,16%"
"12.04.2018","12,39","12,29","12,39","12,26","1,41M","0,73%"
"11.04.2018","12,30","12,24","12,33","12,20","1,11M","0,61%"
"10.04.2018","12,23","12,38","12,38","12,23","884,94K","-0,84%"
"09.04.2018","12,33","12,28","12,39","12,28","2,56M","0,81%"
"06.04.2018","12,23","12,36","12,39","12,22","1,19M","-1,16%"
"05.04.2018","12,38","12,42","12,44","12,31","1,35M","0,20%"
"04.04.2018","12,35","12,41","12,44","12,30","1,07M","-0,40%"
"03.04.2018","12,40","12,34","12,40","12,26","1,25M","0,49%"
"29.03.2018","12,34","12,31","12,41","12,30","1,74M","0,73%"
"28.03.2018","12,25","12,03","12,25","12,00","1,43M","1,36%"
"27.03.2018","12,09","12,09","12,10","11,98","1,35M","0,95%"
"26.03.2018","11,97","11,96","12,05","11,87","927,90K","0,00%"
"23.03.2018","11,97","11,96","12,01","11,85","899,20K","-0,62%"
"22.03.2018","12,05","12,00","12,08","11,96","1,45M","0,29%"
"21.03.2018","12,01","12,09","12,11","12,01","952,51K","-0,61%"
"20.03.2018","12,09","12,00","12,14","11,94","2,15M","0,57%"
"19.03.2018","12,02","12,09","12,15","11,99","1,10M","-0,49%"
"16.03.2018","12,08","12,20","12,21","12,03","4,25M","-0,58%"
"15.03.2018","12,15","12,05","12,15","11,96","6,89M","1,07%"
"14.03.2018","12,02","11,88","12,02","11,85","988,80K","1,00%"
"13.03.2018","11,90","11,85","12,03","11,85","1,22M","0,25%"
"12.03.2018","11,87","11,86","11,90","11,84","4,75M","0,30%"
"09.03.2018","11,84","11,86","11,90","11,79","2,77M","-0,17%"
"08.03.2018","11,85","11,79","11,87","11,74","1,40M","0,55%"
"07.03.2018","11,79","11,70","11,90","11,68","1,49M","0,80%"
"06.03.2018","11,70","11,82","11,85","11,70","2,05M","-0,51%"
"05.03.2018","11,76","11,63","11,80","11,58","1,59M","0,98%"
"02.03.2018","11,64","11,67","11,70","11,58","1,60M","-0,25%"
"01.03.2018","11,67","11,69","11,74","11,54","6,47M","0,00%"
"28.02.2018","11,67","11,28","11,70","11,24","3,31M","3,60%"
"27.02.2018","11,27","11,37","11,38","11,20","2,06M","-0,74%"
"26.02.2018","11,35","11,45","11,48","11,29","1,39M","-0,48%"
"23.02.2018","11,40","11,22","11,40","11,16","2,01M","2,50%"
"22.02.2018","11,13","11,11","11,14","11,01","1,16M","-0,48%"
"21.02.2018","11,18","11,20","11,22","11,13","1,25M","-0,53%"
"20.02.2018","11,24","11,18","11,24","11,15","1,02M","0,80%"
"19.02.2018","11,15","11,18","11,20","11,10","988,38K","0,00%"
"16.02.2018","11,15","10,96","11,16","10,94","2,66M","2,10%"
"15.02.2018","10,92","10,99","10,99","10,86","1,26M","0,08%"
"14.02.2018","10,91","11,02","11,06","10,86","1,23M","-0,36%"
"13.02.2018","10,95","11,06","11,08","10,89","1,51M","-0,81%"
"12.02.2018","11,04","11,04","11,13","11,04","1,41M","0,22%"
"09.02.2018","11,02","10,95","11,07","10,88","1,98M","0,00%"
"08.02.2018","11,02","11,14","11,14","10,99","1,81M","-1,41%"
"07.02.2018","11,18","11,08","11,18","10,98","1,65M","0,89%"
"06.02.2018","11,08","11,03","11,20","10,85","1,78M","-1,63%"
"05.02.2018","11,26","11,32","11,32","11,23","2,48M","-1,26%"
"02.02.2018","11,40","11,51","11,51","11,37","1,03M","-0,73%"
"01.02.2018","11,49","11,51","11,57","11,43","1,72M","-0,09%"
"31.01.2018","11,50","11,36","11,50","11,30","2,17M","1,05%"
"30.01.2018","11,38","11,42","11,46","11,36","1,18M","-0,65%"
"29.01.2018","11,45","11,59","11,60","11,45","803,48K","-0,86%"
"26.01.2018","11,55","11,50","11,59","11,49","1,68M","0,47%"
"25.01.2018","11,50","11,53","11,60","11,46","1,24M","-0,30%"
"24.01.2018","11,53","11,59","11,61","11,53","1,29M","-0,34%"
"23.01.2018","11,57","11,55","11,59","11,51","6,86M","0,73%"
"22.01.2018","11,49","11,53","11,54","11,46","623,28K","-0,13%"
"19.01.2018","11,50","11,40","11,54","11,37","1,11M","0,61%"
"18.01.2018","11,43","11,50","11,50","11,39","1,07M","-0,31%"
"17.01.2018","11,47","11,36","11,51","11,34","2,00M","0,96%"
"16.01.2018","11,36","11,30","11,43","11,27","3,71M","0,92%"
"15.01.2018","11,26","11,26","11,30","11,18","3,72M","0,13%"
"12.01.2018","11,24","11,31","11,37","11,23","1,25M","0,04%"
"11.01.2018","11,23","11,31","11,31","11,19","1,37M","-0,40%"
"10.01.2018","11,28","11,41","11,42","11,24","1,42M","-1,30%"
"09.01.2018","11,43","11,42","11,47","11,41","770,10K","0,00%"
"08.01.2018","11,42","11,39","11,47","11,39","1,42M","0,57%"
"05.01.2018","11,36","11,31","11,41","11,31","2,02M","0,61%"
"04.01.2018","11,29","11,24","11,33","11,17","1,39M","0,22%"
"03.01.2018","11,27","11,25","11,33","11,17","1,13M","0,45%"
"02.01.2018","11,22","11,23","11,26","11,08","860,28K","0,04%"
"29.12.2017","11,21","11,19","11,27","11,14","503,56K","0,00%"
"28.12.2017","11,21","11,19","11,30","11,18","525,27K","-0,22%"
"27.12.2017","11,23","11,16","11,23","11,14","639,24K","0,54%"
"22.12.2017","11,18","11,16","11,27","11,03","1,88M","-1,79%"
"21.12.2017","11,38","11,31","11,39","11,25","4,25M","0,70%"
"20.12.2017","11,30","11,24","11,35","11,24","8,21M","-0,08%"
"19.12.2017","11,31","11,26","11,33","11,24","5,56M","0,44%"
"18.12.2017","11,26","11,19","11,30","11,18","2,21M","1,16%"
"15.12.2017","11,13","11,13","11,16","11,05","5,47M","-0,18%"
"14.12.2017","11,15","11,11","11,20","11,11","5,87M","-0,04%"
"13.12.2017","11,16","11,12","11,22","11,08","4,84M","-0,21%"
"12.12.2017","11,18","11,19","11,19","11,10","4,69M","0,31%"
"11.12.2017","11,15","11,19","11,20","11,09","1,15M","0,00%"
"08.12.2017","11,15","11,16","11,22","11,15","1,29M","0,50%"
"07.12.2017","11,09","11,08","11,12","11,05","1,27M","0,63%"
"06.12.2017","11,02","10,98","11,06","10,92","1,08M","-0,22%"
"05.12.2017","11,05","10,95","11,07","10,93","1,39M","0,77%"
"04.12.2017","10,96","11,01","11,01","10,91","851,36K","0,40%"
"01.12.2017","10,92","11,00","11,01","10,89","1,12M","-0,40%"
"30.11.2017","10,96","10,91","10,98","10,84","1,32M","0,68%"
"29.11.2017","10,89","11,00","11,05","10,86","1,60M","-0,68%"
"28.11.2017","10,96","10,97","11,04","10,89","2,89M","-0,59%"
"27.11.2017","11,03","10,99","11,11","10,97","1,46M","0,09%"
"24.11.2017","11,02","11,02","11,07","10,98","969,35K","-0,05%"
"23.11.2017","11,02","10,98","11,08","10,92","830,21K","0,00%"
"22.11.2017","11,02","11,02","11,11","10,98","1,33M","-0,31%"
"21.11.2017","11,06","11,09","11,09","10,99","1,23M","0,00%"
"20.11.2017","11,06","11,07","11,14","11,00","1,95M","-0,23%"
"17.11.2017","11,08","11,15","11,15","11,06","1,34M","-0,40%"
"16.11.2017","11,13","11,08","11,19","11,04","1,65M","1,08%"
"15.11.2017","11,01","10,96","11,10","10,86","1,53M","0,69%"
"14.11.2017","10,93","10,97","10,98","10,87","2,12M","0,09%"
"13.11.2017","10,92","10,85","10,94","10,77","1,72M","0,68%"
"10.11.2017","10,85","10,84","10,87","10,74","1,18M","-0,14%"
"09.11.2017","10,86","10,92","10,96","10,83","1,11M","-0,63%"
"08.11.2017","10,93","10,86","10,93","10,79","1,28M","0,68%"
"07.11.2017","10,86","10,95","10,96","10,84","1,10M","-0,50%"
"06.11.2017","10,91","11,00","11,01","10,91","973,97K","-0,81%"
"03.11.2017","11,00","10,97","11,08","10,91","1,56M","0,27%"
"02.11.2017","10,97","11,09","11,16","10,93","1,53M","-1,16%"
"01.11.2017","11,10","11,26","11,30","11,03","1,71M","-1,24%"
"31.10.2017","11,24","11,09","11,31","11,08","2,71M","1,84%"
"30.10.2017","11,04","10,68","11,09","10,68","2,95M","3,78%"
"27.10.2017","10,64","10,85","10,85","10,59","1,57M","-1,56%"
"26.10.2017","10,80","10,52","10,85","10,52","2,41M","2,73%"
"25.10.2017","10,52","10,70","10,70","10,50","1,41M","-1,30%"
"24.10.2017","10,65","10,75","10,85","10,65","1,25M","-1,10%"
"23.10.2017","10,77","10,72","10,80","10,59","1,05M","0,33%"
"20.10.2017","10,74","10,82","10,83","10,70","2,01M","-1,23%"
"19.10.2017","10,87","10,97","10,99","10,81","2,04M","-1,17%"
"18.10.2017","11,00","11,01","11,01","10,93","1,51M","0,55%"
"17.10.2017","10,94","10,92","11,00","10,88","1,70M","-1,43%"
"16.10.2017","11,10","11,05","11,12","11,02","1,97M","0,63%"
"13.10.2017","11,03","11,14","11,14","11,02","2,38M","-0,89%"
"12.10.2017","11,13","11,14","11,15","11,08","1,75M","0,27%"
"11.10.2017","11,10","11,06","11,23","11,05","2,66M","0,99%"
"10.10.2017","10,99","11,12","11,12","10,94","2,89M","-0,89%"
"09.10.2017","11,09","10,95","11,11","10,95","4,45M","1,27%"
"06.10.2017","10,95","10,99","11,03","10,89","2,21M","-0,50%"
"05.10.2017","11,01","10,93","11,01","10,70","5,52M","0,73%"
"04.10.2017","10,93","11,39","11,39","10,89","5,15M","-4,06%"
"03.10.2017","11,39","11,47","11,48","11,37","1,87M","-0,86%"
"02.10.2017","11,49","11,56","11,58","11,43","4,75M","-1,20%"
"29.09.2017","11,63","11,67","11,71","11,56","2,65M","-0,04%"
"28.09.2017","11,63","11,71","11,78","11,60","1,17M","-0,33%"
"27.09.2017","11,67","11,63","11,73","11,59","1,38M","0,81%"
"26.09.2017","11,58","11,56","11,65","11,54","1,07M","0,29%"
"25.09.2017","11,54","11,69","11,69","11,51","1,87M","-0,81%"
"22.09.2017","11,64","11,76","11,76","11,56","1,11M","0,09%"
"21.09.2017","11,63","11,50","11,72","11,46","1,82M","0,17%"
"20.09.2017","11,61","11,63","11,66","11,58","1,96M","-0,43%"
"19.09.2017","11,66","11,61","11,75","11,57","1,24M","0,00%"
"18.09.2017","11,66","11,66","11,78","11,61","1,21M","-0,67%"
"15.09.2017","11,74","11,66","11,80","11,62","3,61M","0,68%"
"14.09.2017","11,66","11,58","11,66","11,51","1,39M","0,21%"
"13.09.2017","11,63","11,51","11,66","11,46","1,74M","0,90%"
"12.09.2017","11,53","11,63","11,65","11,51","950,95K","-0,42%"
"11.09.2017","11,58","11,51","11,62","11,48","1,63M","0,86%"
"08.09.2017","11,48","11,44","11,48","11,39","804,75K","0,31%"
"07.09.2017","11,44","11,44","11,49","11,39","1,71M","0,43%"
"06.09.2017","11,39","11,38","11,43","11,12","1,01M","0,09%"
"05.09.2017","11,38","11,50","11,53","11,34","941,38K","-1,08%"
"04.09.2017","11,51","11,53","11,53","11,41","1,01M","0,00%"
"01.09.2017","11,51","11,54","11,55","11,50","934,70K","0,22%"
"31.08.2017","11,48","11,55","11,58","11,43","1,91M","0,04%"
"30.08.2017","11,48","11,51","11,54","11,47","846,60K","0,17%"
"29.08.2017","11,46","11,46","11,48","11,36","852,84K","-0,52%"
"28.08.2017","11,52","11,54","11,55","11,45","553,10K","0,00%"
"25.08.2017","11,52","11,62","11,62","11,48","1,07M","-0,55%"
"24.08.2017","11,58","11,64","11,68","11,58","906,03K","-0,34%"
"23.08.2017","11,62","11,66","11,66","11,56","564,73K","-0,09%"
"22.08.2017","11,63","11,56","11,65","11,56","1,51M","1,70%"
"21.08.2017","11,44","11,45","11,46","11,39","700,92K","-0,04%"
"18.08.2017","11,44","11,42","11,44","11,33","919,79K","-0,26%"
"17.08.2017","11,47","11,52","11,54","11,45","494,07K","-0,09%"
"16.08.2017","11,48","11,47","11,59","11,46","823,68K","0,39%"
"15.08.2017","11,44","11,45","11,47","11,40","518,30K","0,25%"
"14.08.2017","11,41","11,37","11,49","11,34","2,14M","0,66%"
"11.08.2017","11,33","11,42","11,42","11,30","1,29M","-0,95%"
"10.08.2017","11,44","11,50","11,53","11,40","779,66K","-0,61%"
"09.08.2017","11,51","11,54","11,57","11,42","1,47M","-0,60%"
"08.08.2017","11,58","11,56","11,59","11,51","561,21K","0,34%"
"07.08.2017","11,54","11,51","11,60","11,46","1,07M","0,57%"
"04.08.2017","11,48","11,35","11,53","11,35","1,14M","1,05%"
"03.08.2017","11,36","11,33","11,40","11,30","1,03M","0,26%"
"02.08.2017","11,33","11,33","11,39","11,29","1,04M","0,26%"
"01.08.2017","11,30","11,34","11,35","11,27","1,26M","0,09%"
"31.07.2017","11,29","11,32","11,41","11,26","1,13M","-0,39%"
"28.07.2017","11,33","11,39","11,42","11,26","1,06M","-0,82%"
"27.07.2017","11,43","11,37","11,43","11,34","807,29K","0,52%"
"26.07.2017","11,37","11,35","11,40","11,28","741,99K","-0,35%"
"25.07.2017","11,41","11,33","11,50","11,22","920,34K","0,13%"
"24.07.2017","11,39","11,49","11,49","11,37","1,13M","-0,26%"
"21.07.2017","11,42","11,41","11,48","11,38","1,83M","0,13%"
"20.07.2017","11,41","11,43","11,50","11,36","1,38M","-0,08%"
"19.07.2017","11,42","11,31","11,44","11,30","963,64K","0,39%"
"18.07.2017","11,37","11,31","11,44","11,31","1,21M","0,00%"
"17.07.2017","11,37","11,35","11,40","11,31","655,59K","0,22%"
"14.07.2017","11,35","11,31","11,38","11,28","838,49K","0,57%"
"13.07.2017","11,28","11,19","11,32","11,14","1,58M","1,02%"
"12.07.2017","11,17","11,11","11,26","11,07","1,28M","1,04%"
"11.07.2017","11,06","11,19","11,22","10,98","1,06M","-0,41%"
"10.07.2017","11,10","11,09","11,13","11,02","1,13M","0,99%"
"07.07.2017","10,99","11,03","11,03","10,91","1,08M","-0,09%"
"06.07.2017","11,00","10,99","11,05","10,86","1,72M","-0,09%"
"05.07.2017","11,01","11,00","11,06","10,91","1,10M","0,69%"
"04.07.2017","10,94","11,01","11,01","10,91","1,12M","-0,18%"
"03.07.2017","10,96","11,00","11,08","10,94","926,22K","-0,14%"
"30.06.2017","10,97","11,00","11,01","10,91","1,98M","-0,50%"
"29.06.2017","11,03","11,13","11,16","10,89","1,26M","-0,76%"
"28.06.2017","11,11","11,11","11,19","11,03","945,72K","-0,40%"
"27.06.2017","11,16","11,28","11,31","11,10","1,38M","-1,27%"
"26.06.2017","11,30","11,23","11,36","11,11","1,10M","0,67%"
"23.06.2017","11,23","11,21","11,27","11,16","566,20K","0,18%"
"22.06.2017","11,20","11,25","11,27","11,13","989,79K","-0,75%"
"21.06.2017","11,29","11,30","11,30","11,18","679,06K","0,00%"
"20.06.2017","11,29","11,37","11,39","11,23","988,73K","-0,70%"
"19.06.2017","11,37","11,39","11,42","11,34","662,21K","0,22%"
"16.06.2017","11,35","11,36","11,43","11,30","1,98M","0,22%"
"15.06.2017","11,32","11,36","11,44","11,24","1,18M","-0,66%"
"14.06.2017","11,40","11,35","11,46","11,35","1,09M","0,35%"
"13.06.2017","11,36","11,35","11,44","11,30","814,55K","0,44%"
"12.06.2017","11,31","11,40","11,46","10,93","1,58M","-1,13%"
"09.06.2017","11,44","11,46","11,54","11,41","2,01M","0,09%"
"08.06.2017","11,43","11,49","11,53","11,42","3,39M","-0,26%"
"07.06.2017","11,46","11,36","11,49","11,32","1,27M","0,74%"
"06.06.2017","11,37","11,38","11,41","11,29","1,07M","0,00%"
"05.06.2017","11,37","11,33","11,41","11,32","657,84K","-0,13%"
"02.06.2017","11,38","11,36","11,41","11,31","1,41M","0,62%"
"01.06.2017","11,31","11,23","11,32","11,18","2,51M","1,02%"
"31.05.2017","11,20","11,22","11,26","11,14","1,48M","0,13%"
"30.05.2017","11,19","11,22","11,25","11,12","842,58K","-0,22%"
"29.05.2017","11,21","11,26","11,29","11,19","1,80M","-0,31%"
"26.05.2017","11,24","11,19","11,24","11,16","1,24M","0,75%"
"25.05.2017","11,16","11,12","11,23","11,12","891,63K","0,54%"
"24.05.2017","11,10","11,08","11,11","11,04","922,88K","0,58%"
"23.05.2017","11,04","11,13","11,16","11,02","1,73M","-0,80%"
"22.05.2017","11,13","11,01","11,15","10,95","2,69M","1,50%"
"19.05.2017","10,96","10,82","11,00","10,78","2,45M","1,57%"
"18.05.2017","10,79","10,66","10,83","10,61","15,01M","0,08%"
"17.05.2017","10,78","10,86","10,88","10,70","1,09M","-1,00%"
"16.05.2017","10,89","10,93","10,96","10,76","1,29M","-0,23%"
"15.05.2017","10,92","10,96","10,99","10,89","704,47K","0,09%"
"12.05.2017","10,91","10,69","10,99","10,56","2,11M","-0,13%"
"11.05.2017","10,92","11,07","11,07","10,83","1,88M","-1,17%"
"10.05.2017","11,05","11,04","11,07","10,94","1,77M","-0,36%"
"09.05.2017","11,09","10,92","11,14","10,89","2,19M","1,58%"
"08.05.2017","10,92","10,92","11,00","10,91","1,32M","0,00%"
"05.05.2017","10,92","10,86","10,96","10,81","1,62M","0,65%"
"04.05.2017","10,85","10,80","10,89","10,79","2,36M","0,18%"
"03.05.2017","10,83","10,82","10,85","10,78","854,42K","-0,05%"
"02.05.2017","10,83","10,82","10,85","10,74","1,32M","0,50%"
"28.04.2017","10,78","10,73","10,78","10,66","1,68M","0,47%"
"27.04.2017","10,73","10,71","10,77","10,65","1,46M","0,09%"
"26.04.2017","10,72","10,81","10,81","10,68","2,82M","-0,42%"
"25.04.2017","10,76","10,56","10,80","10,51","1,43M","0,93%"
"24.04.2017","10,66","10,61","10,72","10,56","2,55M","2,15%"
"21.04.2017","10,44","10,52","10,52","10,36","1,75M","-0,52%"
"20.04.2017","10,50","10,56","10,61","10,47","1,83M","-0,93%"
"19.04.2017","10,60","10,57","10,61","10,51","3,78M","0,05%"
"18.04.2017","10,59","10,66","10,71","10,55","1,31M","-1,20%"
"13.04.2017","10,72","10,61","10,76","10,61","1,07M","-0,42%"
"12.04.2017","10,76","10,75","10,82","10,71","1,47M","0,42%"
"11.04.2017","10,72","10,70","10,78","10,68","1,50M","-0,05%"
"10.04.2017","10,72","10,78","10,78","10,69","668,82K","-0,64%"
"07.04.2017","10,79","10,74","10,79","10,66","1,28M","0,83%"
"06.04.2017","10,70","10,65","10,70","10,56","1,47M","0,79%"
"05.04.2017","10,62","10,51","10,62","10,41","1,25M","1,42%"
"04.04.2017","10,47","10,38","10,49","10,37","1,78M","0,61%"
"03.04.2017","10,41","10,44","10,51","10,34","1,74M","0,10%"
"31.03.2017","10,40","10,23","10,41","10,23","1,52M","0,79%"
"30.03.2017","10,31","10,39","10,43","10,31","1,67M","-0,82%"
"29.03.2017","10,40","10,51","10,54","10,35","1,83M","-1,33%"
"28.03.2017","10,54","10,44","10,54","10,42","1,17M","1,10%"
"27.03.2017","10,43","10,48","10,51","10,35","1,40M","-0,43%"
"24.03.2017","10,47","10,38","10,47","10,38","937,40K","0,38%"
"23.03.2017","10,43","10,34","10,44","10,28","1,48M","0,72%"
"22.03.2017","10,35","10,55","10,65","10,34","1,84M","-1,85%"
"21.03.2017","10,55","10,73","10,74","10,54","1,88M","-1,31%"
"20.03.2017","10,69","10,79","10,81","10,68","1,30M","-0,88%"
"17.03.2017","10,78","10,86","10,88","10,77","8,20M","-0,46%"
"16.03.2017","10,84","10,74","10,85","10,69","2,62M","1,36%"
"15.03.2017","10,69","10,69","10,70","10,60","1,43M","0,61%"
"14.03.2017","10,63","10,52","10,65","10,47","1,59M","1,19%"
"13.03.2017","10,50","10,51","10,59","10,49","1,47M","0,29%"
