"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"10.03.2017","10,47","10,63","10,65","10,47","1,11M","-0,81%"
"09.03.2017","10,56","10,52","10,59","10,50","1,20M","0,33%"
"08.03.2017","10,52","10,59","10,69","10,52","1,31M","-0,80%"
"07.03.2017","10,60","10,74","10,78","10,60","1,16M","-0,80%"
"06.03.2017","10,69","10,71","10,72","10,65","1,13M","-0,05%"
"03.03.2017","10,69","10,67","10,77","10,61","1,25M","0,42%"
"02.03.2017","10,65","10,75","10,75","10,60","1,76M","-1,11%"
"01.03.2017","10,77","10,77","10,88","10,68","2,16M","0,51%"
"28.02.2017","10,72","11,02","11,10","10,62","2,73M","-1,61%"
"27.02.2017","10,89","10,90","10,95","10,82","1,69M","-0,09%"
"24.02.2017","10,90","10,97","11,02","10,80","1,32M","-0,46%"
"23.02.2017","10,95","10,93","10,97","10,90","1,45M","0,64%"
"22.02.2017","10,88","10,99","11,09","10,83","2,03M","-1,32%"
"21.02.2017","11,02","11,00","11,04","10,93","1,13M","0,18%"
"20.02.2017","11,01","11,02","11,06","10,97","1,03M","0,05%"
"17.02.2017","11,00","10,97","11,03","10,91","1,40M","0,27%"
"16.02.2017","10,97","11,00","11,05","10,89","1,49M","-0,32%"
"15.02.2017","11,01","10,80","11,03","10,77","2,34M","1,62%"
"14.02.2017","10,83","10,62","10,83","10,58","1,81M","1,88%"
"13.02.2017","10,63","10,65","10,66","10,56","925,50K","0,05%"
"10.02.2017","10,63","10,66","10,70","10,55","898,75K","-0,23%"
"09.02.2017","10,65","10,50","10,65","10,45","1,30M","1,57%"
"08.02.2017","10,48","10,41","10,48","10,37","874,62K","0,53%"
"07.02.2017","10,43","10,45","10,48","10,32","1,03M","0,10%"
"06.02.2017","10,42","10,41","10,48","10,33","1,49M","0,05%"
"03.02.2017","10,41","10,31","10,43","10,23","1,15M","1,76%"
"02.02.2017","10,23","10,26","10,31","10,16","1,70M","-0,97%"
"01.02.2017","10,34","10,38","10,45","10,25","1,17M","-0,19%"
"31.01.2017","10,35","10,37","10,42","10,32","1,26M","-0,24%"
"30.01.2017","10,38","10,35","10,40","10,28","1,37M","0,29%"
"27.01.2017","10,35","10,44","10,44","10,27","675,98K","-0,24%"
"26.01.2017","10,38","10,39","10,47","10,29","2,37M","0,29%"
"25.01.2017","10,35","10,17","10,37","10,01","1,95M","2,53%"
"24.01.2017","10,09","10,16","10,17","10,03","787,30K","-0,25%"
"23.01.2017","10,11","10,02","10,14","9,98","1,14M","1,10%"
"20.01.2017","10,01","10,00","10,09","9,90","1,08M","-0,05%"
"19.01.2017","10,01","10,16","10,16","10,00","1,21M","-1,52%"
"18.01.2017","10,16","10,19","10,23","10,09","827,17K","-0,29%"
"17.01.2017","10,19","10,25","10,26","10,14","681,46K","-0,97%"
"16.01.2017","10,30","10,30","10,39","10,23","740,32K","-0,39%"
"13.01.2017","10,34","10,39","10,41","10,30","1,01M","0,15%"
"12.01.2017","10,32","10,47","10,47","10,32","1,32M","-1,43%"
"11.01.2017","10,47","10,42","10,49","10,39","1,16M","0,48%"
"10.01.2017","10,42","10,48","10,52","10,36","852,76K","-0,38%"
"09.01.2017","10,46","10,49","10,56","10,40","1,37M","-0,48%"
"06.01.2017","10,51","10,40","10,51","10,36","1,03M","1,45%"
"05.01.2017","10,36","10,43","10,43","10,32","909,45K","-0,14%"
"04.01.2017","10,38","10,37","10,38","10,28","1,27M","0,63%"
"03.01.2017","10,31","10,51","10,54","10,25","1,38M","-1,58%"
"02.01.2017","10,48","10,35","10,52","10,35","763,33K","1,40%"
"30.12.2016","10,33","10,27","10,33","10,23","488,21K","0,39%"
"29.12.2016","10,29","10,10","10,30","10,05","554,50K","0,83%"
"28.12.2016","10,20","10,32","10,32","10,13","466,59K","-1,21%"
"27.12.2016","10,33","10,31","10,33","10,22","255,99K","0,34%"
"23.12.2016","10,30","10,23","10,31","10,14","546,27K","1,13%"
"22.12.2016","10,18","10,23","10,30","10,11","935,00K","-1,36%"
"21.12.2016","10,32","10,15","10,32","10,14","1,25M","0,78%"
"20.12.2016","10,24","10,23","10,30","10,20","1,85M","0,05%"
"19.12.2016","10,23","10,15","10,30","10,13","2,45M","1,14%"
"16.12.2016","10,12","9,84","10,32","9,84","2,80M","2,72%"
"15.12.2016","9,85","9,96","9,97","9,80","1,31M","-1,24%"
"14.12.2016","9,98","9,97","10,02","9,92","1,12M","0,22%"
"13.12.2016","9,95","9,83","9,98","9,83","1,62M","1,30%"
"12.12.2016","9,83","9,94","9,95","9,75","1,12M","-1,68%"
"09.12.2016","9,99","9,78","10,07","9,75","1,93M","1,98%"
"08.12.2016","9,80","9,70","9,84","9,68","1,51M","1,55%"
"07.12.2016","9,65","9,53","9,65","9,48","1,59M","1,23%"
"06.12.2016","9,53","9,53","9,59","9,47","989,87K","0,35%"
"05.12.2016","9,50","9,40","9,61","9,38","1,03M","0,32%"
"02.12.2016","9,47","9,38","9,51","9,38","933,77K","0,74%"
"01.12.2016","9,40","9,47","9,53","9,38","1,04M","-1,16%"
"30.11.2016","9,51","9,43","9,62","9,43","1,10M","0,09%"
"29.11.2016","9,50","9,51","9,57","9,44","1,04M","-0,40%"
"28.11.2016","9,54","9,41","9,58","9,41","843,54K","0,64%"
"25.11.2016","9,48","9,50","9,50","9,42","848,36K","-0,20%"
"24.11.2016","9,50","9,60","9,60","9,46","1,07M","-0,36%"
"23.11.2016","9,53","9,50","9,61","9,49","988,14K","0,16%"
"22.11.2016","9,52","9,45","9,52","9,31","1,18M","1,59%"
"21.11.2016","9,37","9,34","9,46","9,25","1,56M","0,00%"
"18.11.2016","9,36","9,36","9,43","9,27","1,55M","0,35%"
"17.11.2016","9,33","9,33","9,39","9,25","1,42M","0,45%"
"16.11.2016","9,29","9,52","9,53","9,20","1,42M","-2,09%"
"15.11.2016","9,49","9,78","9,78","9,33","2,04M","1,80%"
"14.11.2016","9,32","9,42","9,42","9,15","2,21M","1,71%"
"11.11.2016","9,16","9,35","9,38","9,10","3,84M","-0,78%"
"10.11.2016","9,23","9,72","9,72","9,18","3,65M","-4,62%"
"09.11.2016","9,68","9,55","9,77","9,50","2,28M","-1,11%"
"08.11.2016","9,79","9,86","9,91","9,71","1,05M","-0,72%"
"07.11.2016","9,86","9,82","9,99","9,79","1,22M","1,65%"
"04.11.2016","9,70","9,75","9,75","9,57","1,43M","-0,51%"
"03.11.2016","9,75","9,79","9,95","9,73","1,63M","-0,36%"
"02.11.2016","9,78","9,97","9,99","9,78","1,36M","-2,15%"
"01.11.2016","10,00","10,30","10,30","9,98","1,27M","-2,34%"
"31.10.2016","10,24","10,28","10,28","10,15","1,44M","-0,58%"
"28.10.2016","10,30","10,05","10,30","9,95","4,00M","2,28%"
"27.10.2016","10,07","10,20","10,25","10,06","979,00K","-1,03%"
"26.10.2016","10,18","10,35","10,37","10,10","1,13M","-1,69%"
"25.10.2016","10,35","10,40","10,49","10,31","1,50M","-0,77%"
"24.10.2016","10,43","10,31","10,48","10,28","1,63M","1,56%"
"21.10.2016","10,27","10,30","10,30","10,16","930,85K","0,10%"
"20.10.2016","10,26","10,05","10,27","10,00","958,88K","2,09%"
"19.10.2016","10,05","10,10","10,10","9,95","891,34K","0,30%"
"18.10.2016","10,02","9,88","10,04","9,87","759,68K","0,88%"
"17.10.2016","9,93","10,00","10,06","9,89","864,51K","-1,16%"
"14.10.2016","10,05","9,88","10,06","9,88","1,38M","2,02%"
"13.10.2016","9,85","9,75","9,87","9,70","1,15M","0,53%"
"12.10.2016","9,80","9,92","9,92","9,76","686,12K","-1,30%"
"11.10.2016","9,93","9,99","10,06","9,88","907,27K","-0,54%"
"10.10.2016","9,98","9,95","10,03","9,84","985,28K","0,61%"
"07.10.2016","9,92","9,94","9,97","9,85","1,14M","-0,22%"
"06.10.2016","9,94","10,15","10,15","9,87","1,42M","-1,51%"
"05.10.2016","10,10","10,26","10,27","10,08","1,07M","-1,99%"
"04.10.2016","10,30","10,34","10,39","10,25","2,87M","0,00%"
"03.10.2016","10,30","10,54","10,54","10,24","1,09M","-2,23%"
"30.09.2016","10,53","10,24","10,55","10,14","1,16M","1,49%"
"29.09.2016","10,38","10,45","10,55","10,37","1,59M","-0,19%"
"28.09.2016","10,40","10,32","10,43","10,27","1,47M","1,46%"
"27.09.2016","10,25","10,29","10,32","10,06","1,05M","0,39%"
"26.09.2016","10,21","10,30","10,30","10,15","1,10M","-1,11%"
"23.09.2016","10,32","10,44","10,44","10,14","839,54K","0,05%"
"22.09.2016","10,32","10,19","10,40","10,11","1,10M","2,08%"
"21.09.2016","10,11","10,00","10,17","9,94","984,02K","1,10%"
"20.09.2016","10,00","9,81","10,03","9,81","925,54K","1,26%"
"19.09.2016","9,88","9,84","9,90","9,78","774,65K","1,50%"
"16.09.2016","9,73","9,88","9,95","9,73","1,52M","-1,52%"
"15.09.2016","9,88","9,86","9,94","9,79","933,74K","0,15%"
"14.09.2016","9,86","9,88","9,92","9,82","931,66K","0,11%"
"13.09.2016","9,85","10,00","10,00","9,85","945,54K","-0,46%"
"12.09.2016","9,90","10,00","10,00","9,76","1,10M","-1,39%"
"09.09.2016","10,04","10,31","10,35","10,04","1,32M","-3,18%"
"08.09.2016","10,37","10,40","10,49","10,30","579,90K","-0,43%"
"07.09.2016","10,41","10,39","10,48","10,36","932,91K","0,73%"
"06.09.2016","10,34","10,49","10,65","10,30","839,50K","-1,52%"
"05.09.2016","10,50","10,59","10,63","10,47","602,11K","-0,24%"
"02.09.2016","10,52","10,48","10,60","10,43","701,07K","0,43%"
"01.09.2016","10,48","10,50","10,59","10,40","966,58K","0,58%"
"31.08.2016","10,42","10,38","10,46","10,34","821,33K","0,00%"
"30.08.2016","10,42","10,43","10,55","10,40","569,87K","0,39%"
"29.08.2016","10,38","10,40","10,45","10,33","398,23K","0,00%"
"26.08.2016","10,38","10,38","10,48","10,34","610,56K","-0,62%"
"25.08.2016","10,44","10,40","10,48","10,31","489,66K","0,10%"
"24.08.2016","10,44","10,34","10,48","10,32","711,21K","0,14%"
"23.08.2016","10,42","10,32","10,45","10,32","537,98K","0,68%"
"22.08.2016","10,35","10,31","10,45","10,22","598,27K","0,15%"
"19.08.2016","10,34","10,41","10,44","10,28","514,58K","-0,58%"
"18.08.2016","10,40","10,36","10,45","10,29","258,10K","1,17%"
"17.08.2016","10,27","10,47","10,47","10,19","779,98K","-1,30%"
"16.08.2016","10,41","10,43","10,45","10,31","771,32K","-0,38%"
"15.08.2016","10,45","10,43","10,50","10,40","402,12K","-0,05%"
"12.08.2016","10,45","10,36","10,47","10,34","554,89K","1,26%"
"11.08.2016","10,32","10,40","10,40","10,25","693,67K","-0,15%"
"10.08.2016","10,34","10,35","10,44","10,22","596,95K","0,39%"
"09.08.2016","10,30","10,20","10,32","10,15","516,58K","0,93%"
"08.08.2016","10,20","10,34","10,39","10,05","925,73K","-0,68%"
"05.08.2016","10,27","10,15","10,33","10,13","833,60K","0,88%"
"04.08.2016","10,19","10,14","10,24","10,00","806,50K","1,65%"
"03.08.2016","10,02","10,01","10,06","9,88","621,33K","0,15%"
"02.08.2016","10,01","10,19","10,22","9,98","967,29K","-2,06%"
"01.08.2016","10,22","10,32","10,34","10,17","557,41K","-0,24%"
"29.07.2016","10,24","10,10","10,25","10,07","1,25M","1,29%"
"28.07.2016","10,11","10,24","10,31","10,07","1,19M","-1,32%"
"27.07.2016","10,24","10,26","10,29","10,17","1,07M","0,64%"
"26.07.2016","10,18","10,14","10,25","10,12","588,73K","0,10%"
"25.07.2016","10,17","10,07","10,20","10,02","746,30K","0,74%"
"22.07.2016","10,10","10,05","10,17","10,01","970,07K","-0,15%"
"21.07.2016","10,11","10,37","10,38","9,96","1,72M","0,95%"
"20.07.2016","10,02","9,87","10,03","9,83","1,83M","1,53%"
"19.07.2016","9,86","9,82","9,88","9,76","1,22M","0,65%"
"18.07.2016","9,80","9,80","9,86","9,76","687,70K","0,13%"
"15.07.2016","9,79","9,74","9,79","9,50","771,75K","0,37%"
"14.07.2016","9,75","9,90","9,90","9,65","2,16M","-0,60%"
"13.07.2016","9,81","9,59","9,88","9,57","2,06M","1,86%"
"12.07.2016","9,63","9,50","9,71","9,50","1,85M","1,37%"
"11.07.2016","9,50","9,40","9,55","9,35","895,05K","2,13%"
"08.07.2016","9,30","9,04","9,35","8,95","1,34M","2,82%"
"07.07.2016","9,05","9,05","9,12","9,00","1,41M","0,63%"
"06.07.2016","8,99","9,28","9,29","8,89","2,20M","-3,63%"
"05.07.2016","9,33","9,40","9,43","9,26","2,03M","-1,35%"
"04.07.2016","9,46","9,43","9,50","9,28","1,35M","0,87%"
"01.07.2016","9,38","9,53","9,53","9,32","1,77M","-0,39%"
"30.06.2016","9,41","9,18","9,47","9,11","2,65M","2,32%"
"29.06.2016","9,20","9,25","9,28","9,13","1,90M","0,00%"
"28.06.2016","9,20","9,08","9,26","8,92","3,08M","4,25%"
"27.06.2016","8,82","8,59","9,40","8,47","6,49M","5,83%"
"24.06.2016","8,34","8,68","9,10","8,25","6,98M","-14,91%"
"23.06.2016","9,80","9,87","9,99","9,74","1,90M","0,00%"
"22.06.2016","9,80","9,50","9,95","9,45","3,95M","3,88%"
"21.06.2016","9,43","9,28","9,49","9,28","1,41M","1,43%"
"20.06.2016","9,30","9,27","9,34","9,16","1,22M","3,30%"
"17.06.2016","9,00","9,02","9,10","8,89","2,99M","3,73%"
"16.06.2016","8,68","8,82","8,85","8,62","2,28M","-2,09%"
"15.06.2016","8,86","8,93","9,03","8,85","1,27M","-0,71%"
"14.06.2016","8,93","8,92","9,00","8,82","2,47M","-0,71%"
"13.06.2016","8,99","8,87","9,16","8,80","1,65M","-3,18%"
"10.06.2016","9,29","9,60","9,62","9,23","1,28M","-3,56%"
"09.06.2016","9,63","9,73","9,74","9,61","801,82K","-1,07%"
"08.06.2016","9,73","9,63","9,81","9,60","1,22M","0,43%"
"07.06.2016","9,69","9,70","9,72","9,63","846,26K","0,44%"
"06.06.2016","9,65","9,69","9,71","9,61","472,45K","0,23%"
"03.06.2016","9,63","9,73","9,76","9,53","810,36K","-0,47%"
"02.06.2016","9,67","9,84","9,85","9,66","1,21M","-1,59%"
"01.06.2016","9,83","9,95","9,95","9,76","1,10M","-0,66%"
"31.05.2016","9,89","9,74","9,91","9,66","1,66M","2,00%"
"30.05.2016","9,70","9,77","9,83","9,68","238,25K","-0,31%"
"27.05.2016","9,73","9,66","9,78","9,52","1,21M","0,31%"
"26.05.2016","9,70","9,68","9,83","9,63","984,27K","0,19%"
"25.05.2016","9,68","9,78","9,78","9,61","1,06M","-0,20%"
"24.05.2016","9,70","9,53","9,76","9,50","1,18M","1,24%"
"23.05.2016","9,58","9,45","9,59","9,43","1,69M","1,64%"
"20.05.2016","9,43","9,33","9,45","9,31","1,08M","1,74%"
"19.05.2016","9,27","9,21","9,30","9,15","1,50M","0,38%"
"18.05.2016","9,23","9,25","9,30","9,16","1,08M","-0,88%"
"17.05.2016","9,31","9,37","9,49","9,28","912,51K","-0,08%"
"16.05.2016","9,32","9,40","9,40","9,23","1,09M","-1,17%"
"13.05.2016","9,43","9,53","9,55","9,36","1,97M","-1,06%"
"12.05.2016","9,53","9,61","9,78","9,53","939,43K","-0,64%"
"11.05.2016","9,59","9,75","9,80","9,59","1,14M","-2,31%"
"10.05.2016","9,82","9,85","9,94","9,78","815,74K","0,81%"
"09.05.2016","9,74","9,78","9,85","9,68","767,58K","0,42%"
"06.05.2016","9,70","9,80","9,85","9,56","1,48M","-1,43%"
"05.05.2016","9,84","9,96","10,08","9,78","954,81K","-1,20%"
"04.05.2016","9,96","10,15","10,18","9,84","1,10M","-1,53%"
"03.05.2016","10,11","10,30","10,32","10,07","764,41K","-1,89%"
"02.05.2016","10,31","10,15","10,36","10,14","470,55K","1,58%"
"29.04.2016","10,15","10,06","10,18","10,01","1,35M","0,30%"
"28.04.2016","10,12","10,10","10,17","9,98","848,55K","-0,34%"
"27.04.2016","10,15","10,18","10,33","10,15","1,02M","-0,83%"
"26.04.2016","10,24","10,23","10,29","10,11","1,86M","0,54%"
"25.04.2016","10,19","10,10","10,19","10,00","1,15M","1,24%"
"22.04.2016","10,06","9,95","10,10","9,89","1,41M","2,17%"
"21.04.2016","9,85","9,96","9,97","9,74","1,47M","-1,20%"
"20.04.2016","9,97","9,85","10,01","9,85","1,18M","0,79%"
"19.04.2016","9,89","9,95","10,00","9,85","1,44M","-0,12%"
"18.04.2016","9,90","9,82","9,96","9,80","1,05M","0,18%"
"15.04.2016","9,88","9,98","9,98","9,84","985,31K","-0,48%"
"14.04.2016","9,93","9,97","10,06","9,80","1,84M","-0,30%"
"13.04.2016","9,96","9,95","10,02","9,87","3,03M","1,42%"
"12.04.2016","9,82","9,95","9,98","9,80","1,68M","-0,80%"
"11.04.2016","9,90","9,83","10,03","9,77","2,03M","0,30%"
"08.04.2016","9,87","9,76","9,99","9,76","706,56K","1,02%"
"07.04.2016","9,77","9,88","9,88","9,68","1,48M","-1,11%"
"06.04.2016","9,88","9,83","9,96","9,83","1,54M","0,20%"
"05.04.2016","9,86","9,89","9,94","9,74","2,32M","-1,40%"
"04.04.2016","10,00","10,01","10,09","9,90","2,06M","-0,15%"
"01.04.2016","10,02","10,12","10,12","9,90","1,66M","-2,01%"
"31.03.2016","10,22","10,40","10,40","10,13","1,69M","-2,01%"
"30.03.2016","10,43","10,35","10,49","10,35","834,05K","1,11%"
"29.03.2016","10,31","10,35","10,48","10,27","827,13K","0,49%"
"24.03.2016","10,27","10,24","10,37","10,23","527,68K","-1,30%"
"23.03.2016","10,40","10,48","10,51","10,33","658,77K","-0,24%"
"22.03.2016","10,43","10,52","10,53","10,24","815,22K","-1,18%"
"21.03.2016","10,55","10,58","10,63","10,42","644,89K","-0,52%"
"18.03.2016","10,60","10,60","10,68","10,53","2,36M","0,38%"
"17.03.2016","10,56","10,46","10,59","10,27","1,43M","2,18%"
"16.03.2016","10,34","10,30","10,37","10,24","3,36M","0,68%"
"15.03.2016","10,27","10,19","10,28","10,14","1,62M","0,98%"
"14.03.2016","10,17","10,10","10,26","10,10","1,90M","0,89%"
"11.03.2016","10,08","9,86","10,11","9,84","2,28M","3,70%"
"10.03.2016","9,72","9,60","9,97","9,55","1,96M","1,25%"
"09.03.2016","9,60","9,55","9,69","9,55","1,80M","0,73%"
"08.03.2016","9,53","9,69","9,69","9,51","2,12M","-1,84%"
"07.03.2016","9,71","9,83","9,94","9,71","1,73M","-1,47%"
"04.03.2016","9,85","9,94","9,96","9,77","919,81K","-0,36%"
"03.03.2016","9,89","10,00","10,00","9,85","1,60M","-0,40%"
"02.03.2016","9,93","9,99","10,00","9,83","1,10M","0,64%"
"01.03.2016","9,87","9,65","9,95","9,61","1,25M","2,24%"
"29.02.2016","9,65","9,50","9,73","9,40","1,53M","0,32%"
"26.02.2016","9,62","9,60","9,71","9,51","1,87M","1,58%"
"25.02.2016","9,47","9,40","9,56","9,35","1,38M","2,05%"
"24.02.2016","9,28","9,50","9,55","9,25","996,33K","-2,54%"
"23.02.2016","9,52","9,74","9,74","9,52","1,42M","-2,01%"
"22.02.2016","9,72","9,62","9,81","9,61","1,59M","1,66%"
"19.02.2016","9,56","9,45","9,59","9,45","1,32M","0,40%"
"18.02.2016","9,52","9,52","9,60","9,46","1,84M","0,74%"
"17.02.2016","9,45","9,17","9,50","9,12","2,61M","3,70%"
"16.02.2016","9,11","9,30","9,30","9,11","2,11M","-0,74%"
"15.02.2016","9,18","9,23","9,39","9,13","1,68M","2,08%"
"12.02.2016","8,99","9,11","9,11","8,94","2,68M","0,16%"
"11.02.2016","8,98","9,48","9,48","8,96","2,89M","-5,47%"
"10.02.2016","9,50","9,34","9,59","9,27","2,22M","2,72%"
"09.02.2016","9,25","9,73","9,73","9,01","3,32M","-4,36%"
"08.02.2016","9,67","10,29","10,34","9,55","2,53M","-5,10%"
"05.02.2016","10,19","10,57","10,58","10,17","1,38M","-3,32%"
"04.02.2016","10,54","10,70","10,73","10,49","1,05M","0,33%"
"03.02.2016","10,51","10,53","10,66","10,39","1,52M","-0,33%"
"02.02.2016","10,54","10,82","10,89","10,53","1,29M","-2,45%"
"01.02.2016","10,81","10,77","10,85","10,69","841,16K","1,17%"
"29.01.2016","10,68","10,70","10,80","10,62","2,24M","0,56%"
"28.01.2016","10,62","10,60","10,81","10,52","2,60M","0,76%"
"27.01.2016","10,54","10,64","10,65","10,45","737,95K","-0,85%"
"26.01.2016","10,63","10,48","10,68","10,44","1,11M","-0,09%"
"25.01.2016","10,64","10,74","10,74","10,48","2,00M","0,19%"
"22.01.2016","10,62","10,44","10,74","10,32","2,55M","5,10%"
"21.01.2016","10,10","9,99","10,38","9,97","2,14M","1,46%"
"20.01.2016","9,96","10,05","10,09","9,87","2,00M","-2,83%"
"19.01.2016","10,25","10,14","10,47","10,09","2,15M","2,40%"
"18.01.2016","10,01","9,94","10,10","9,93","1,34M","0,62%"
"15.01.2016","9,95","10,10","10,23","9,83","1,59M","-2,28%"
"14.01.2016","10,18","10,35","10,38","10,10","2,48M","-2,68%"
"13.01.2016","10,46","10,73","10,75","10,46","2,35M","-1,51%"
"12.01.2016","10,62","10,52","10,73","10,47","1,54M","0,90%"
"11.01.2016","10,52","10,50","10,70","10,45","2,72M","-0,43%"
"08.01.2016","10,57","10,75","10,80","10,53","1,64M","-1,54%"
"07.01.2016","10,73","10,98","10,98","10,70","3,06M","-4,32%"
"06.01.2016","11,22","11,37","11,41","11,19","1,00M","-2,09%"
"05.01.2016","11,46","11,52","11,56","11,35","1,02M","0,53%"
"04.01.2016","11,40","11,44","11,44","11,19","1,37M","-1,26%"
"31.12.2015","11,55","11,70","11,70","11,54","174,75K","-0,73%"
"30.12.2015","11,63","11,44","11,68","11,43","1,04M","1,04%"
"29.12.2015","11,51","11,48","11,59","11,40","1,71M","0,74%"
"28.12.2015","11,43","11,55","11,59","11,38","1,84M","-0,48%"
"24.12.2015","11,48","11,56","11,60","11,42","201,01K","-0,22%"
"23.12.2015","11,51","11,29","11,54","11,27","1,34M","2,68%"
"22.12.2015","11,20","11,27","11,49","11,13","1,84M","0,27%"
"21.12.2015","11,18","11,75","11,75","11,14","3,49M","-6,64%"
"18.12.2015","11,97","12,03","12,15","11,86","8,89M","-1,28%"
"17.12.2015","12,13","12,04","12,22","12,02","2,62M","1,46%"
"16.12.2015","11,95","11,97","12,00","11,73","1,49M","0,72%"
"15.12.2015","11,86","11,58","12,14","11,58","2,03M","1,98%"
"14.12.2015","11,64","11,45","11,74","11,45","2,74M","0,39%"
"11.12.2015","11,59","11,75","11,86","11,56","1,80M","-0,60%"
"10.12.2015","11,66","11,75","11,78","11,59","1,04M","-1,27%"
"09.12.2015","11,81","11,97","12,00","11,78","1,84M","-1,09%"
"08.12.2015","11,94","11,99","12,05","11,87","1,65M","0,13%"
"07.12.2015","11,93","11,86","12,09","11,70","1,22M","2,14%"
"04.12.2015","11,68","11,75","11,78","11,44","1,33M","-1,14%"
"03.12.2015","11,81","11,87","12,14","11,56","2,33M","-0,42%"
"02.12.2015","11,86","11,87","11,95","11,77","1,21M","0,34%"
"01.12.2015","11,82","11,85","11,95","11,73","1,38M","0,25%"
"30.11.2015","11,79","11,88","11,94","11,63","1,71M","-0,72%"
"27.11.2015","11,88","11,71","11,91","11,65","1,03M","0,59%"
"26.11.2015","11,81","11,41","11,85","11,41","1,14M","2,74%"
"25.11.2015","11,49","11,35","11,49","11,30","1,25M","1,50%"
"24.11.2015","11,32","11,50","11,50","11,21","1,72M","-2,03%"
"23.11.2015","11,56","11,65","11,72","11,51","1,52M","-0,99%"
"20.11.2015","11,67","11,76","11,78","11,60","1,13M","-0,51%"
"19.11.2015","11,73","11,61","11,74","11,47","708,77K","2,36%"
"18.11.2015","11,46","11,59","11,69","11,42","991,62K","-1,46%"
"17.11.2015","11,63","11,44","11,66","11,31","1,63M","2,69%"
"16.11.2015","11,32","11,11","11,35","11,04","719,68K","1,03%"
"13.11.2015","11,21","11,11","11,28","11,07","973,36K","0,76%"
"12.11.2015","11,13","11,38","11,43","11,11","1,05M","-2,07%"
"11.11.2015","11,36","11,21","11,59","11,15","1,60M","2,30%"
"10.11.2015","11,10","11,35","11,41","11,08","1,54M","-1,25%"
"09.11.2015","11,24","11,58","11,63","11,23","1,30M","-2,22%"
