"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"06.11.2015","11,50","11,41","11,65","11,40","1,42M","0,97%"
"05.11.2015","11,39","11,40","11,48","11,22","1,69M","0,09%"
"04.11.2015","11,38","11,70","11,75","11,13","1,88M","-2,90%"
"03.11.2015","11,72","11,76","11,90","11,60","1,02M","-0,72%"
"02.11.2015","11,81","11,61","11,97","11,59","2,13M","1,24%"
"30.10.2015","11,66","11,77","11,84","11,59","1,36M","-1,40%"
"29.10.2015","11,82","11,91","11,91","11,71","1,22M","-0,30%"
"28.10.2015","11,86","11,86","11,98","11,73","891,39K","-0,17%"
"27.10.2015","11,88","11,90","11,94","11,66","1,39M","-0,29%"
"26.10.2015","11,91","11,81","11,95","11,57","1,14M","1,06%"
"23.10.2015","11,79","11,60","11,96","11,60","1,40M","1,99%"
"22.10.2015","11,56","11,45","11,60","11,29","1,26M","0,96%"
"21.10.2015","11,45","11,49","11,60","11,43","1,12M","-0,09%"
"20.10.2015","11,46","11,34","11,49","11,34","968,19K","0,92%"
"19.10.2015","11,35","11,22","11,42","11,22","791,70K","1,34%"
"16.10.2015","11,20","11,17","11,33","11,10","1,17M","0,22%"
"15.10.2015","11,18","11,06","11,22","11,03","1,59M","1,45%"
"14.10.2015","11,02","11,02","11,13","11,00","710,31K","-0,81%"
"13.10.2015","11,11","11,11","11,13","10,97","909,61K","0,23%"
"12.10.2015","11,09","11,15","11,15","11,03","1,24M","-1,38%"
"09.10.2015","11,24","11,48","11,52","11,19","1,46M","-1,62%"
"08.10.2015","11,43","11,44","11,60","11,34","3,17M","-1,13%"
"07.10.2015","11,56","11,50","11,65","11,41","1,75M","1,05%"
"06.10.2015","11,44","11,35","11,50","11,30","2,40M","1,19%"
"05.10.2015","11,30","11,00","11,43","10,97","2,28M","3,72%"
"02.10.2015","10,90","10,74","10,94","10,66","1,55M","2,30%"
"01.10.2015","10,65","10,75","10,75","10,59","1,56M","0,00%"
"30.09.2015","10,65","10,77","10,80","10,57","1,72M","0,71%"
"29.09.2015","10,57","10,61","10,72","10,55","1,21M","-1,31%"
"28.09.2015","10,72","10,66","10,84","10,61","1,49M","0,33%"
"25.09.2015","10,68","10,60","10,75","10,54","4,65M","1,96%"
"24.09.2015","10,48","10,73","10,73","10,41","1,55M","-1,32%"
"23.09.2015","10,61","10,48","10,73","10,34","1,05M","0,62%"
"22.09.2015","10,55","10,78","10,80","10,45","1,63M","-1,26%"
"21.09.2015","10,69","10,57","10,73","10,47","1,73M","1,09%"
"18.09.2015","10,57","10,45","10,80","10,36","5,23M","1,39%"
"17.09.2015","10,43","10,51","10,60","10,34","1,47M","-0,05%"
"16.09.2015","10,43","10,48","10,59","10,38","1,21M","0,53%"
"15.09.2015","10,38","10,29","10,43","10,22","2,07M","1,32%"
"14.09.2015","10,24","10,33","10,45","10,11","1,17M","-1,54%"
"11.09.2015","10,40","10,55","10,59","10,30","1,12M","-1,05%"
"10.09.2015","10,51","10,60","10,60","10,40","1,44M","-1,50%"
"09.09.2015","10,67","10,80","10,84","10,60","1,53M","0,38%"
"08.09.2015","10,63","10,53","10,70","10,38","1,40M","1,05%"
"07.09.2015","10,52","10,12","10,59","10,11","2,62M","1,84%"
"04.09.2015","10,33","10,63","10,70","10,26","1,29M","-3,00%"
"03.09.2015","10,65","10,51","10,70","10,39","1,43M","2,50%"
"02.09.2015","10,39","10,35","10,53","10,34","1,21M","1,02%"
"01.09.2015","10,28","10,31","10,31","10,10","1,08M","-0,44%"
"31.08.2015","10,33","10,34","10,46","10,19","828,97K","-0,48%"
"28.08.2015","10,38","10,44","10,48","10,27","733,72K","-0,19%"
"27.08.2015","10,40","10,39","10,53","10,27","1,42M","1,66%"
"26.08.2015","10,23","10,29","10,55","10,13","1,72M","-1,63%"
"25.08.2015","10,40","10,15","10,56","10,02","1,42M","4,00%"
"24.08.2015","10,00","10,35","10,35","9,93","2,98M","-5,57%"
"21.08.2015","10,59","10,74","10,84","10,59","1,21M","-2,17%"
"20.08.2015","10,82","10,89","10,94","10,73","1,73M","-0,69%"
"19.08.2015","10,90","11,22","11,22","10,85","1,55M","-1,36%"
"18.08.2015","11,05","10,78","11,10","10,74","2,99M","3,17%"
"17.08.2015","10,71","10,69","10,77","10,65","1,94M","0,09%"
"14.08.2015","10,70","10,55","10,74","10,54","1,20M","1,13%"
"13.08.2015","10,58","10,52","10,72","10,40","1,46M","-0,24%"
"12.08.2015","10,60","10,71","10,76","10,55","1,30M","-1,44%"
"11.08.2015","10,76","10,80","10,84","10,72","2,22M","-0,51%"
"10.08.2015","10,81","10,74","10,88","10,58","2,11M","0,93%"
"07.08.2015","10,72","10,60","10,78","10,57","2,67M","1,08%"
"06.08.2015","10,60","10,51","10,66","10,42","2,77M","0,95%"
"05.08.2015","10,50","10,65","10,80","10,38","2,20M","1,55%"
"04.08.2015","10,34","10,34","10,41","10,23","2,66M","0,88%"
"03.08.2015","10,25","9,98","10,28","9,95","1,73M","2,72%"
"31.07.2015","9,98","9,87","10,02","9,84","4,65M","0,08%"
"30.07.2015","9,97","9,83","9,97","9,74","8,25M","2,06%"
"29.07.2015","9,77","9,62","9,77","9,52","4,51M","1,45%"
"28.07.2015","9,63","9,55","9,73","9,55","6,65M","1,35%"
"27.07.2015","9,50","9,61","9,63","9,50","5,15M","-2,24%"
"24.07.2015","9,72","9,89","9,90","9,72","2,57M","-1,49%"
"23.07.2015","9,87","10,14","10,14","9,83","3,53M","-1,72%"
"22.07.2015","10,04","10,10","10,19","10,02","3,23M","-0,79%"
"21.07.2015","10,12","10,13","10,14","9,98","2,03M","0,00%"
"20.07.2015","10,12","10,11","10,16","9,75","1,55M","0,92%"
"17.07.2015","10,03","10,18","10,18","9,96","858,02K","-0,61%"
"16.07.2015","10,09","10,05","10,11","9,79","1,97M","-0,43%"
"15.07.2015","10,13","9,97","10,14","9,97","468,70K","1,86%"
"14.07.2015","9,95","10,09","10,09","9,87","1,24M","-0,53%"
"13.07.2015","10,00","9,95","10,13","9,92","645,81K","1,07%"
"10.07.2015","9,90","9,68","10,00","9,60","1,15M","3,46%"
"09.07.2015","9,56","9,49","9,66","9,43","2,19M","1,44%"
"08.07.2015","9,43","9,51","9,57","9,40","669,96K","-0,51%"
"07.07.2015","9,48","9,67","9,67","9,46","601,30K","-1,06%"
"06.07.2015","9,58","9,65","9,74","9,58","635,99K","-2,07%"
"03.07.2015","9,78","9,81","9,86","9,68","414,94K","-0,09%"
"02.07.2015","9,79","9,74","9,82","9,66","644,28K","1,09%"
"01.07.2015","9,68","9,68","9,78","9,61","979,46K","0,27%"
"30.06.2015","9,66","9,75","9,93","9,66","1,24M","-1,35%"
"29.06.2015","9,79","9,98","10,02","9,45","935,69K","-3,97%"
"26.06.2015","10,19","10,08","10,35","9,98","952,46K","1,76%"
"25.06.2015","10,02","10,01","10,22","9,81","1,65M","0,00%"
"24.06.2015","10,02","9,92","10,03","9,83","1,02M","1,43%"
"23.06.2015","9,87","9,63","9,91","9,61","896,56K","3,08%"
"22.06.2015","9,58","9,68","9,76","9,53","998,45K","-0,73%"
"19.06.2015","9,65","9,49","9,67","9,15","3,68M","1,76%"
"18.06.2015","9,48","9,63","9,67","9,48","885,02K","-1,73%"
"17.06.2015","9,65","9,74","9,94","9,65","1,08M","0,00%"
"16.06.2015","9,65","9,83","9,96","9,62","1,59M","-1,79%"
"15.06.2015","9,82","9,99","10,02","9,74","784,93K","-1,25%"
"12.06.2015","9,95","10,29","10,29","9,91","1,12M","-2,67%"
"11.06.2015","10,22","10,25","10,35","10,16","996,86K","0,61%"
"10.06.2015","10,16","10,11","10,53","9,81","1,93M","-0,09%"
"09.06.2015","10,17","10,18","10,65","10,09","1,44M","1,59%"
"08.06.2015","10,01","10,37","10,42","9,80","564,28K","-1,78%"
"05.06.2015","10,19","10,15","10,38","10,13","583,17K","-0,22%"
"04.06.2015","10,21","10,19","10,30","10,05","880,95K","0,18%"
"03.06.2015","10,19","10,31","10,39","10,16","963,84K","0,34%"
"02.06.2015","10,16","10,43","10,43","10,16","560,29K","-1,63%"
"01.06.2015","10,33","10,57","10,57","10,27","806,32K","-1,09%"
"29.05.2015","10,44","10,60","10,60","10,32","993,16K","-1,00%"
"28.05.2015","10,55","10,55","10,65","10,47","851,97K","0,59%"
"27.05.2015","10,49","10,37","10,53","10,31","640,18K","1,27%"
"26.05.2015","10,35","10,26","10,41","10,17","1,01M","0,43%"
"25.05.2015","10,31","10,49","10,53","10,30","496,21K","-1,26%"
"22.05.2015","10,44","10,43","10,48","10,36","1,06M","0,85%"
"21.05.2015","10,35","10,45","10,48","10,28","714,33K","-0,25%"
"20.05.2015","10,38","10,57","10,57","10,38","4,30M","-0,93%"
"19.05.2015","10,48","10,40","10,60","10,36","544,78K","0,63%"
"18.05.2015","10,41","10,44","10,56","10,35","501,80K","-0,30%"
"15.05.2015","10,44","10,56","10,57","10,44","420,11K","-1,25%"
"14.05.2015","10,57","10,84","10,88","10,53","763,65K","0,16%"
"13.05.2015","10,56","10,54","10,79","10,49","650,24K","0,09%"
"12.05.2015","10,55","10,49","10,58","10,27","689,97K","-0,25%"
"11.05.2015","10,57","10,67","10,81","10,48","608,89K","0,93%"
"08.05.2015","10,48","10,36","10,84","10,18","643,58K","3,03%"
"07.05.2015","10,17","10,37","10,43","10,01","1,18M","-1,33%"
"06.05.2015","10,31","10,76","10,76","10,31","559,68K","-2,87%"
"05.05.2015","10,61","10,74","10,91","10,54","500,07K","-1,71%"
"04.05.2015","10,80","10,90","11,00","10,64","342,24K","0,62%"
"30.04.2015","10,73","10,64","10,85","10,51","1,20M","-1,42%"
"29.04.2015","10,88","10,75","11,02","10,63","1,65M","0,00%"
"28.04.2015","10,88","10,71","10,97","10,60","4,74M","1,23%"
"27.04.2015","10,75","10,31","10,92","10,22","1,95M","4,10%"
"24.04.2015","10,33","10,24","10,33","10,13","743,33K","0,78%"
"23.04.2015","10,25","10,27","10,31","10,10","852,25K","-0,48%"
"22.04.2015","10,30","10,19","10,30","9,96","3,05M","1,17%"
"21.04.2015","10,18","10,61","10,61","9,85","1,89M","-1,79%"
"20.04.2015","10,36","11,19","11,22","10,15","860,21K","-1,95%"
"17.04.2015","10,57","10,38","10,58","10,38","1,34M","-0,22%"
"16.04.2015","10,59","10,38","10,59","10,19","2,74M","1,29%"
"15.04.2015","10,46","10,54","10,54","10,34","1,22M","0,77%"
"14.04.2015","10,38","10,39","10,53","10,19","1,05M","-0,08%"
"13.04.2015","10,39","10,30","10,46","10,29","1,08M","1,25%"
"10.04.2015","10,26","10,06","10,28","10,05","730,14K","1,98%"
"09.04.2015","10,06","10,03","10,12","9,99","340,84K","0,40%"
"08.04.2015","10,02","9,91","10,11","9,90","641,62K","0,32%"
"07.04.2015","9,99","10,13","10,13","9,98","360,75K","0,08%"
"02.04.2015","9,98","10,06","10,13","9,90","307,06K","0,00%"
"01.04.2015","9,98","10,14","10,14","9,96","427,75K","-1,41%"
"31.03.2015","10,12","10,05","10,14","10,00","529,11K","0,23%"
"30.03.2015","10,10","10,03","10,15","9,99","708,77K","1,18%"
"27.03.2015","9,98","9,98","10,04","9,91","1,18M","0,40%"
"26.03.2015","9,94","9,99","9,99","9,81","528,20K","-0,30%"
"25.03.2015","9,97","9,97","10,05","9,89","597,32K","0,30%"
"24.03.2015","9,94","9,89","9,98","9,83","597,53K","0,51%"
"23.03.2015","9,89","9,89","9,90","9,85","449,39K","0,30%"
"20.03.2015","9,86","9,76","9,88","9,73","1,20M","1,65%"
"19.03.2015","9,70","9,74","9,78","9,66","999,87K","-0,82%"
"18.03.2015","9,78","9,80","9,81","9,73","534,77K","-0,41%"
"17.03.2015","9,82","9,82","9,87","9,78","756,35K","0,00%"
"16.03.2015","9,82","9,75","9,88","9,70","379,19K","0,82%"
"13.03.2015","9,74","9,73","9,83","9,66","741,13K","0,83%"
"12.03.2015","9,66","9,56","9,72","9,55","593,94K","0,52%"
"11.03.2015","9,61","9,62","9,73","9,58","812,63K","0,31%"
"10.03.2015","9,58","9,58","9,62","9,56","350,34K","0,10%"
"09.03.2015","9,57","9,66","9,66","9,52","258,49K","-0,21%"
"06.03.2015","9,59","9,65","9,72","9,58","840,50K","-0,62%"
"05.03.2015","9,65","9,56","9,68","9,54","1,54M","0,73%"
"04.03.2015","9,58","9,66","9,77","9,51","607,31K","-0,83%"
"03.03.2015","9,66","9,81","9,83","9,58","365,07K","0,00%"
"02.03.2015","9,66","9,85","9,85","9,61","975,58K","0,84%"
"27.02.2015","9,58","9,80","9,80","9,44","985,61K","0,63%"
"26.02.2015","9,52","9,66","9,75","9,46","1,09M","-3,05%"
"25.02.2015","9,82","9,34","9,82","9,29","1,76M","5,14%"
"24.02.2015","9,34","9,22","9,38","9,22","1,49M","1,74%"
"23.02.2015","9,18","9,18","9,23","9,08","1,39M","0,00%"
"20.02.2015","9,18","9,12","9,20","9,04","838,68K","0,44%"
"19.02.2015","9,14","9,05","9,14","9,01","1,34M","0,88%"
"18.02.2015","9,06","8,98","9,06","8,94","693,07K","1,34%"
"17.02.2015","8,94","8,97","8,98","8,88","414,60K","-0,45%"
"16.02.2015","8,98","9,01","9,08","8,92","332,45K","0,67%"
"13.02.2015","8,92","8,94","9,04","8,90","439,90K","0,34%"
"12.02.2015","8,89","8,78","8,94","8,78","694,39K","2,18%"
"11.02.2015","8,70","8,75","8,84","8,70","378,11K","-1,58%"
"10.02.2015","8,84","8,74","8,86","8,70","861,62K","1,61%"
"09.02.2015","8,70","8,72","8,78","8,63","521,17K","0,00%"
"06.02.2015","8,70","8,60","8,74","8,53","648,29K","1,28%"
"05.02.2015","8,59","8,62","8,62","8,51","321,92K","0,59%"
"04.02.2015","8,54","8,53","8,56","8,46","717,97K","0,23%"
"03.02.2015","8,52","8,52","8,57","8,41","515,68K","-0,12%"
"02.02.2015","8,53","8,59","8,59","8,39","485,45K","0,59%"
"30.01.2015","8,48","8,62","8,62","8,48","434,67K","-0,59%"
"29.01.2015","8,53","8,56","8,59","8,49","373,88K","-0,23%"
"28.01.2015","8,55","8,54","8,70","8,47","357,59K","0,23%"
"27.01.2015","8,53","8,64","8,64","8,53","329,26K","-1,16%"
"26.01.2015","8,63","8,70","8,70","8,61","392,91K","-0,35%"
"23.01.2015","8,66","8,63","8,70","8,59","1,07M","0,93%"
"22.01.2015","8,58","8,56","8,60","8,50","666,07K","0,82%"
"21.01.2015","8,51","8,57","8,57","8,46","746,01K","-0,23%"
"20.01.2015","8,53","8,53","8,57","8,39","510,24K","-0,12%"
"19.01.2015","8,54","8,41","8,57","8,41","435,32K","0,59%"
"16.01.2015","8,49","8,37","8,49","8,36","584,21K","1,92%"
"15.01.2015","8,33","8,38","8,38","8,29","332,19K","-0,48%"
"14.01.2015","8,37","8,29","8,42","8,27","1,02M","-0,12%"
"13.01.2015","8,38","8,35","8,38","8,28","617,41K","0,84%"
"12.01.2015","8,31","8,36","8,37","8,25","509,79K","-0,60%"
"09.01.2015","8,36","8,37","8,38","8,23","404,04K","-0,24%"
"08.01.2015","8,38","8,27","8,38","8,11","513,98K","0,96%"
"07.01.2015","8,30","8,01","8,30","7,97","785,49K","2,98%"
"06.01.2015","8,06","8,10","8,32","8,06","52,04K","-0,98%"
"05.01.2015","8,14","8,06","8,29","8,06","375,27K","0,00%"
"02.01.2015","8,14","8,13","8,25","8,00","197,34K","1,62%"
"31.12.2014","8,01","7,92","8,06","7,83","203,98K","2,04%"
"30.12.2014","7,85","7,83","7,92","7,78","159,85K","0,26%"
"29.12.2014","7,83","7,66","7,96","7,66","413,89K","-1,88%"
"24.12.2014","7,98","7,97","7,98","7,82","129,59K","0,76%"
"23.12.2014","7,92","7,97","7,97","7,86","434,95K","-0,38%"
"22.12.2014","7,95","7,97","7,97","7,87","430,18K","-0,13%"
"19.12.2014","7,96","7,93","7,96","7,87","1,69M","1,27%"
"18.12.2014","7,86","7,88","7,89","7,75","419,96K","1,16%"
"17.12.2014","7,77","7,80","7,92","7,73","358,32K","-0,64%"
"16.12.2014","7,82","7,90","7,94","7,79","504,11K","-1,01%"
"15.12.2014","7,90","7,94","7,96","7,82","506,91K","-0,50%"
"12.12.2014","7,94","7,82","7,96","7,80","627,52K","1,79%"
"11.12.2014","7,80","7,94","7,94","7,80","235,49K","-1,76%"
"10.12.2014","7,94","7,83","7,96","7,83","632,58K","1,53%"
"09.12.2014","7,82","7,94","7,96","7,63","258,90K","-1,64%"
"08.12.2014","7,95","7,95","7,96","7,91","370,81K","0,51%"
"05.12.2014","7,91","7,95","7,98","7,88","598,54K","0,13%"
"04.12.2014","7,90","7,90","7,96","7,86","302,42K","0,00%"
"03.12.2014","7,90","7,89","7,93","7,87","96,40K","-0,63%"
"02.12.2014","7,95","7,96","7,96","7,90","499,07K","-0,13%"
"01.12.2014","7,96","7,97","7,97","7,93","305,74K","0,13%"
"28.11.2014","7,95","7,96","7,96","7,84","298,41K","-0,13%"
"27.11.2014","7,96","7,89","7,96","7,89","368,65K","0,00%"
"26.11.2014","7,96","7,87","7,98","7,87","238,22K","0,76%"
"25.11.2014","7,90","7,96","7,96","7,83","2,26M","0,00%"
"24.11.2014","7,90","7,96","7,97","7,90","487,78K","-0,88%"
"21.11.2014","7,97","7,86","7,98","7,84","474,73K","0,89%"
"20.11.2014","7,90","7,84","7,97","7,84","276,59K","0,00%"
"19.11.2014","7,90","7,94","7,94","7,85","321,83K","-0,50%"
"18.11.2014","7,94","7,94","7,94","7,87","339,73K","0,51%"
"17.11.2014","7,90","7,94","7,94","7,83","333,37K","-0,50%"
"14.11.2014","7,94","7,88","7,96","7,88","297,26K","0,13%"
"13.11.2014","7,93","7,97","7,97","7,86","282,62K","-0,25%"
"12.11.2014","7,95","7,91","7,95","7,83","1,14M","1,27%"
"11.11.2014","7,85","7,56","7,95","7,54","451,89K","3,02%"
"10.11.2014","7,62","7,63","7,63","7,54","217,35K","0,53%"
"07.11.2014","7,58","7,66","7,66","7,58","340,34K","0,13%"
"06.11.2014","7,57","7,53","7,68","7,51","322,12K","0,66%"
"05.11.2014","7,52","7,58","7,62","7,52","240,27K","0,27%"
"04.11.2014","7,50","7,65","7,66","7,50","253,88K","-1,06%"
"03.11.2014","7,58","7,50","7,58","7,50","1,13M","0,53%"
"31.10.2014","7,54","7,56","7,56","7,47","558,83K","0,00%"
"30.10.2014","7,54","7,37","7,54","7,37","172,33K","-0,13%"
"29.10.2014","7,55","7,50","7,55","7,48","197,90K","0,40%"
"28.10.2014","7,52","7,44","7,56","7,38","509,05K","0,53%"
"27.10.2014","7,48","7,62","7,62","7,48","100,84K","-1,32%"
"24.10.2014","7,58","7,54","7,58","7,48","218,73K","0,26%"
"23.10.2014","7,56","7,65","7,65","7,46","337,69K","-0,66%"
"22.10.2014","7,61","7,70","7,70","7,58","324,83K","0,93%"
"21.10.2014","7,54","7,66","7,66","7,54","368,14K","-0,79%"
"20.10.2014","7,60","7,52","7,66","7,51","300,78K","1,20%"
"17.10.2014","7,51","7,58","7,69","7,51","353,25K","0,00%"
"16.10.2014","7,51","7,86","7,90","7,51","493,48K","-2,97%"
"15.10.2014","7,74","7,95","7,98","7,74","725,08K","-2,52%"
"14.10.2014","7,94","7,98","8,00","7,94","732,79K","-0,38%"
"13.10.2014","7,97","7,94","8,00","7,90","231,46K","0,89%"
"10.10.2014","7,90","7,98","7,98","7,83","1,39M","-0,63%"
"09.10.2014","7,95","7,93","8,01","7,91","668,40K","1,53%"
"08.10.2014","7,83","7,97","7,97","7,83","73,93K","-0,89%"
"07.10.2014","7,90","8,04","8,04","7,84","178,90K","-1,37%"
"06.10.2014","8,01","8,05","8,05","7,95","324,04K","0,25%"
"03.10.2014","7,99","8,06","8,10","7,86","1,06M","1,52%"
"02.10.2014","7,87","7,90","7,91","7,82","631,53K","-0,38%"
"01.10.2014","7,90","8,05","8,05","7,88","654,77K","-1,50%"
"30.09.2014","8,02","7,89","8,02","7,86","219,49K","1,91%"
"29.09.2014","7,87","7,92","7,97","7,83","279,07K","0,51%"
"26.09.2014","7,83","7,98","7,98","7,83","259,53K","-0,89%"
"25.09.2014","7,90","7,93","7,98","7,86","250,09K","-0,25%"
"24.09.2014","7,92","7,85","7,97","7,85","199,03K","-0,13%"
"23.09.2014","7,93","7,98","8,02","7,84","151,71K","-1,12%"
"22.09.2014","8,02","7,98","8,10","7,92","316,77K","-2,43%"
"19.09.2014","8,22","7,95","8,22","7,95","643,28K","2,75%"
"18.09.2014","8,00","7,93","8,00","7,74","263,85K","2,30%"
"17.09.2014","7,82","7,82","7,86","7,74","359,30K","1,03%"
"16.09.2014","7,74","7,78","7,94","7,74","95,18K","-0,51%"
"15.09.2014","7,78","7,80","7,87","7,78","161,64K","-1,77%"
"12.09.2014","7,92","7,86","7,97","7,83","100,03K","1,15%"
"11.09.2014","7,83","7,87","7,98","7,83","122,37K","-0,25%"
"10.09.2014","7,85","7,98","7,98","7,78","169,98K","-1,13%"
"09.09.2014","7,94","8,13","8,13","7,94","39,57K","-1,49%"
"08.09.2014","8,06","8,06","8,13","7,96","288,27K","0,12%"
"05.09.2014","8,05","8,05","8,18","7,99","817,53K","-0,12%"
"04.09.2014","8,06","7,59","8,06","7,59","665,34K","2,03%"
"03.09.2014","7,90","7,98","7,98","7,90","358,78K","-0,88%"
"02.09.2014","7,97","7,97","7,97","7,86","288,73K","0,89%"
"01.09.2014","7,90","7,95","7,97","7,81","56,53K","-1,00%"
"29.08.2014","7,98","7,88","7,98","7,79","131,95K","1,01%"
"28.08.2014","7,90","7,71","7,90","7,68","214,98K","1,15%"
"27.08.2014","7,81","7,76","7,82","7,61","296,22K","1,96%"
"26.08.2014","7,66","7,69","7,79","7,54","201,30K","-1,67%"
"25.08.2014","7,79","7,58","7,79","7,45","193,01K","3,87%"
"22.08.2014","7,50","7,41","7,54","7,41","191,24K","1,21%"
"21.08.2014","7,41","7,40","7,50","7,40","142,14K","-0,13%"
"20.08.2014","7,42","7,43","7,66","7,40","274,43K","-1,07%"
"19.08.2014","7,50","7,45","7,50","7,38","407,53K","1,08%"
"18.08.2014","7,42","7,49","7,58","7,37","268,16K","-1,07%"
"15.08.2014","7,50","7,41","7,74","7,28","520,49K","-1,83%"
"14.08.2014","7,64","7,31","7,67","7,26","327,83K","4,37%"
"13.08.2014","7,32","7,46","7,69","7,28","647,41K","-1,88%"
"12.08.2014","7,46","7,42","7,82","7,39","341,28K","0,54%"
"11.08.2014","7,42","7,39","7,49","7,38","322,57K","0,54%"
"08.08.2014","7,38","7,48","7,71","7,26","752,56K","-1,73%"
"07.08.2014","7,51","7,38","7,68","7,38","918,27K","1,90%"
"06.08.2014","7,37","7,44","7,53","7,34","459,12K","-0,94%"
"05.08.2014","7,44","7,33","7,58","7,33","630,89K","-2,36%"
"04.08.2014","7,62","7,81","7,90","7,58","392,42K","-1,17%"
"01.08.2014","7,71","7,94","7,94","7,58","673,74K","-2,28%"
"31.07.2014","7,89","7,94","7,98","7,89","284,61K","-1,00%"
"30.07.2014","7,97","7,97","7,98","7,90","199,24K","0,00%"
"29.07.2014","7,97","7,97","8,00","7,91","187,19K","-0,13%"
"28.07.2014","7,98","7,97","7,98","7,92","375,73K","0,00%"
"25.07.2014","7,98","7,98","7,99","7,97","254,46K","-0,25%"
"24.07.2014","8,00","7,99","8,00","7,98","75,39K","0,25%"
"23.07.2014","7,98","8,00","8,00","7,91","88,34K","0,00%"
"22.07.2014","7,98","7,98","7,99","7,97","134,18K","0,00%"
"21.07.2014","7,98","8,00","8,01","7,91","143,50K","0,50%"
"18.07.2014","7,94","8,01","8,01","7,91","139,43K","-0,50%"
"17.07.2014","7,98","7,98","8,02","7,98","77,23K","-0,50%"
"16.07.2014","8,02","7,97","8,02","7,97","325,38K","0,50%"
"15.07.2014","7,98","8,06","8,06","7,92","200,11K","-0,50%"
"14.07.2014","8,02","8,09","8,09","7,89","344,22K","0,50%"
"11.07.2014","7,98","8,25","8,25","7,98","115,70K","0,00%"
"10.07.2014","7,98","8,17","8,18","7,98","339,97K","-1,97%"
"09.07.2014","8,14","8,24","8,24","8,11","2,52M","-0,97%"
"08.07.2014","8,22","8,37","8,37","8,16","703,80K","-1,79%"
"07.07.2014","8,37","8,38","8,40","8,30","438,64K","-0,71%"
"04.07.2014","8,43","8,50","8,50","8,23","9,22M","1,08%"
"03.07.2014","8,34","8,26","8,50","8,21","9,08M","1,09%"
"02.07.2014","8,25","8,05","8,29","8,00","3,35M","2,48%"
"01.07.2014","8,05","7,80","8,22","7,78","3,04M","4,55%"